date, pm25, pm10, o3, no2, so2, co
5/1/25,25,23, ,20, , 
5/2/25,43,23, ,16, , 
5/3/25,60,16, ,9, , 
5/4/25,39,16, ,13, , 
5/5/25,24,23, ,21, , 
5/6/25,39,17, ,12, , 
5/7/25,28,17, ,13, , 
5/8/25,30,22, ,23, , 
5/9/25,38,11, ,13, , 
5/10/25,31,11, ,11, , 
5/11/25,29,14, ,16, , 
5/12/25,31,23, ,22, , 
5/13/25,36,19, ,19, , 
5/14/25,39,10, ,18, , 
5/15/25,21,10, ,14, , 
5/16/25,23,8, ,13, , 
5/17/25,23,10, ,14, , 
5/18/25,30,16, ,21, , 
5/19/25,42,20, ,19, , 
5/20/25,45,21, ,26, , 
5/21/25,44,18, ,25, , 
5/22/25,40,15, ,20, , 
5/23/25,31,18, ,24, , 
5/24/25,33,17, ,26, , 
5/25/25,42,18, ,22, , 
5/26/25,40,17, ,19, , 
5/27/25,31,28, ,31, , 
5/28/25,48,12, ,15, , 
5/29/25,27,14, ,16, , 
5/30/25,33,20, , , , 
5/31/25,49,17, , , , 
4/1/25,54,35, ,10, , 
4/2/25,52,32, ,15, , 
4/3/25,39,50, ,22, , 
4/4/25,54,35, ,12, , 
4/5/25,35,22, ,8, , 
4/6/25,29,25, ,12, , 
4/7/25,37,52, ,17, , 
4/8/25,45,41, ,15, , 
4/9/25,48,22, ,16, , 
4/10/25,30,21, ,20, , 
4/11/25,52,24, ,23, , 
4/12/25,49,26, ,18, , 
4/13/25,59,38, ,27, , 
4/14/25,56,22, ,9, , 
4/15/25,48,23, ,12, , 
4/16/25,56,39, ,19, , 
4/17/25,58,39, ,17, , 
4/18/25,56,20, ,13, , 
4/19/25,38,16, ,14, , 
4/20/25,36,17, ,19, , 
4/21/25,37,45, ,24, , 
4/22/25,64,33, ,20, , 
4/23/25,49,36, ,19, , 
4/24/25,50,19, ,8, , 
4/25/25,38,16, ,9, , 
4/26/25,24,13, ,13, , 
4/27/25,26,25, ,30, , 
4/28/25,47,35, ,29, , 
4/29/25,53,23, ,22, , 
4/30/25,39,15, ,14, , 
1/1/25,62,17, ,9, , 
1/2/25,34,18, ,13, , 
1/3/25,46,25, ,12, , 
1/4/25,38,47, ,14, , 
1/5/25,94,28, ,12, , 
1/6/25,67,25, ,22, , 
1/7/25,62,16, ,18, , 
1/8/25,44,25, ,17, , 
1/9/25,68,12, ,11, , 
1/10/25,38,18, ,9, , 
1/11/25,43,13, ,12, , 
1/12/25,35,20, ,17, , 
1/13/25,45,34, ,16, , 
1/14/25,68,16, ,15, , 
1/15/25,46,18, ,14, , 
1/16/25,55,36, ,11, , 
1/17/25,89,36, ,14, , 
1/18/25,80,23, ,15, , 
1/19/25,57,47, ,16, , 
1/20/25,111,69, ,24, , 
1/21/25,134,78, ,22, , 
1/22/25,153,39, ,16, , 
1/23/25,90,45, ,20, , 
1/24/25,74,38, ,17, , 
1/25/25,70,30, ,17, , 
1/26/25,65,35, ,19, , 
1/27/25,72,35, ,17, , 
1/28/25,69,39, ,18, , 
1/29/25,55,39, ,23, , 
1/30/25,54,33, ,19, , 
1/31/25,61,14, ,12, , 
2/1/25,41,26, ,16, , 
2/2/25,56,36, ,18, , 
2/3/25,59,48, ,21, , 
2/4/25,84,62, ,24, , 
2/5/25,118,40, ,17, , 
2/6/25,95,28, ,9, , 
2/7/25,76,22, ,7, , 
2/8/25,64,34, ,7, , 
2/9/25,83,39, ,9, , 
2/10/25,86,68, ,7, , 
2/11/25,99,44, ,9, , 
2/12/25,98,57, ,18, , 
2/13/25,118,64, ,20, , 
2/14/25,104,27, ,15, , 
2/15/25,52,43, ,17, , 
2/16/25,71,97, ,30, , 
2/17/25,124,56, ,25, , 
2/18/25,119,39, ,21, , 
2/19/25,90,54, ,19, , 
2/20/25,119,51, ,15, , 
2/21/25,92,41, ,13, , 
2/22/25,85,58, ,23, , 
2/23/25,121,92, ,28, , 
2/24/25,160,58, ,17, , 
2/25/25,129,76, ,25, , 
2/26/25,151,83, ,26, , 
2/27/25,139,33, ,25, , 
2/28/25,85,18, , , , 
3/1/25,57,15, , , , 
3/2/25,52,24, , , , 
3/3/25,57,36, ,12, , 
3/4/25,63,45, ,16, , 
3/5/25,67,64, ,34, , 
3/6/25,87,92, ,45, , 
3/7/25,139,71, ,33, , 
3/8/25,126,53, ,19, , 
3/9/25,114,67, ,32, , 
3/10/25,126,76, ,28, , 
3/11/25,132,70, ,26, , 
3/12/25,124,20, ,20, , 
3/13/25,57,18, ,12, , 
3/14/25,38,17, ,9, , 
3/15/25,41,32, ,20, , 
3/16/25,62,30, ,13, , 
3/17/25,32,46, ,16, , 
3/18/25,66,49, ,22, , 
3/19/25,69,59, ,34, , 
3/20/25,93,67, ,35, , 
3/21/25,106,36, ,9, , 
3/22/25,70,28, ,7, , 
3/23/25,64,25, ,17, , 
3/24/25,52,53, ,28, , 
3/25/25,96,60, ,25, , 
3/26/25,106,44, ,20, , 
3/27/25,58,34, ,19, , 
3/28/25,64,30, ,12, , 
3/29/25,58,45, ,19, , 
3/30/25,87,32, ,17, , 
3/31/25,59,36, ,12, , 
10/1/24,40,22, ,16, , 
10/2/24,55,18, ,17, , 
10/3/24,51,24, ,12, , 
10/4/24,60,14, ,7, , 
10/5/24,39,15, ,8, , 
10/6/24,44,30, ,21, , 
10/7/24,60,27, ,12, , 
10/8/24,62,20, ,17, , 
10/9/24,48,22, ,14, , 
10/10/24,46,21, ,17, , 
10/11/24,34,22, ,19, , 
10/12/24,47,15, ,11, , 
10/13/24,44,13, ,10, , 
10/14/24,33,22, ,18, , 
10/15/24,44,21, ,15, , 
10/16/24,48,15, ,9, , 
10/17/24,38,15, ,9, , 
10/18/24,37,16, ,9, , 
10/19/24,42,23, ,11, , 
10/20/24,60,40, ,24, , 
10/21/24,71,49, ,25, , 
10/22/24,85,40, ,18, , 
10/23/24,55,43, ,22, , 
10/24/24,78,32, ,14, , 
10/25/24,75,51, ,22, , 
10/26/24,102,57, ,19, , 
10/27/24,126,48, ,19, , 
10/28/24,71,35, ,19, , 
10/29/24,73,26, ,11, , 
10/30/24,62,27, ,12, , 
10/31/24,42,33, ,4, , 
11/1/24,64,24, ,11, , 
11/2/24,35,27, ,11, , 
11/3/24,56,30, ,19, , 
11/4/24,45,54, ,34, , 
11/5/24,74,70, ,23, , 
11/6/24,136,34, ,15, , 
11/7/24,64,23, ,13, , 
11/8/24,58,20, ,8, , 
11/9/24,57,31, ,8, , 
11/10/24,79,41, ,11, , 
11/11/24,89,39, ,13, , 
11/12/24,80,41, ,16, , 
11/13/24,68,29, ,15, , 
11/14/24,70,22, ,13, , 
11/15/24,54,30, ,14, , 
11/16/24,68,29, ,9, , 
11/17/24,72,15, ,14, , 
11/18/24,39,19, ,16, , 
11/19/24,49,11, ,11, , 
11/20/24,36,19, ,18, , 
11/21/24,52,33, ,23, , 
11/22/24,76,23, ,12, , 
11/23/24,61,23, ,14, , 
11/24/24,58,40, ,15, , 
11/25/24,70,35, ,19, , 
11/26/24,72,34, ,18, , 
11/27/24,79,25, ,19, , 
11/28/24,67,19, ,13, , 
11/29/24,59,24, ,13, , 
11/30/24,54,32, ,11, , 
12/1/24,77,33, ,13, , 
12/2/24,69,48, ,18, , 
12/3/24,88,28, ,17, , 
12/4/24,73,36, ,18, , 
12/5/24,83,31, ,12, , 
12/6/24,78,31, ,9, , 
12/7/24,80,24, ,6, , 
12/8/24,68,11, ,6, , 
12/9/24,38,15, ,7, , 
12/10/24,48,26, ,11, , 
12/11/24,61,30, ,15, , 
12/12/24,59,29, ,19, , 
12/13/24,49,42, ,13, , 
12/14/24,90,15, ,8, , 
12/15/24,44,7, ,9, , 
12/16/24,22,7, ,9, , 
12/17/24,20,20, ,15, , 
12/18/24,46,25, ,18, , 
12/19/24,47,23, ,12, , 
12/20/24,42,29, ,15, , 
12/21/24,55,17, ,14, , 
12/22/24,48,27, ,22, , 
12/23/24,58,27, ,18, , 
12/24/24,60,26, ,17, , 
12/25/24,52,38, ,14, , 
12/26/24,81,38, ,13, , 
12/27/24,95,29, ,12, , 
12/28/24,67,36, ,15, , 
12/29/24,94, , , , , 
7/1/24,42,16, ,16, , 
7/2/24,35,18, ,17, , 
7/3/24,36,18, ,21, , 
7/4/24,39,20, ,20, , 
7/5/24,53,18, ,18, , 
7/6/24,34,16, ,15, , 
7/7/24,35,17, ,25, , 
7/8/24,34,19, ,17, , 
7/9/24,39,21, ,9, , 
7/10/24,45,28, ,23, , 
7/11/24,59,21, ,19, , 
7/12/24,51,15, ,15, , 
7/13/24,38,11, ,10, , 
7/14/24,29,17, ,24, , 
7/15/24,43,19, ,15, , 
7/16/24,47,24, ,24, , 
7/17/24,45,18, ,22, , 
7/18/24,29,19, ,22, , 
7/19/24,33,18, ,16, , 
7/20/24,38,19, ,22, , 
7/21/24,42,32, ,31, , 
7/22/24,57,18, ,15, , 
7/23/24,37,23, ,26, , 
7/24/24,41,19, ,18, , 
7/25/24,42,20, ,24, , 
7/26/24,38,25, ,29, , 
7/27/24,50,20, ,12, , 
7/28/24,45,15, ,10, , 
7/29/24,26,19, ,18, , 
7/30/24,30,26, ,32, , 
7/31/24,41,29, ,34, , 
8/1/24,47,21, ,16, , 
8/2/24,33,16, ,17, , 
8/3/24,31,21, ,23, , 
8/4/24,50,15, ,21, , 
8/5/24,35,20, ,17, , 
8/6/24,42,18, ,20, , 
8/7/24,42,27, ,29, , 
8/8/24,58,21, ,23, , 
8/9/24,44,15, ,15, , 
8/10/24,34,15, ,17, , 
8/11/24,33,17, ,21, , 
8/12/24,30,15, ,14, , 
8/13/24,26,15, ,13, , 
8/14/24,23,16, ,13, , 
8/15/24,30,26, ,20, , 
8/16/24,51,24, ,31, , 
8/17/24,47,26, ,15, , 
8/18/24,61,20, ,15, , 
8/19/24,50,19, ,18, , 
8/20/24,42,21, ,19, , 
8/21/24,53,17, ,20, , 
8/22/24,33,21, ,25, , 
8/23/24,44,25, ,26, , 
8/24/24,55,25, ,15, , 
8/25/24,58,15, ,16, , 
8/26/24,28,25, ,11, , 
8/27/24,48,27, ,11, , 
8/28/24,57,33, ,19, , 
8/29/24,66,39, ,26, , 
8/30/24,70,31, ,20, , 
8/31/24,62,13, ,9, , 
9/1/24,34,25, ,13, , 
9/2/24,51,43, ,16, , 
9/3/24,73,58, ,14, , 
9/4/24,84,47, ,12, , 
9/5/24,71,42, ,11, , 
9/6/24,63,36, ,8, , 
9/7/24,58,33, ,7, , 
9/8/24,50,38, ,19, , 
9/9/24,52,17, ,23, , 
9/10/24,44,21, ,24, , 
9/11/24,49,26, ,23, , 
9/12/24,57,21, ,13, , 
9/13/24,51,17, ,9, , 
9/14/24,49,19, ,8, , 
9/15/24,50,38, ,9, , 
9/16/24,63,56, ,15, , 
9/17/24,109,41, ,16, , 
9/18/24,76,35, ,12, , 
9/19/24,66,41, ,20, , 
9/20/24,70,43, ,32, , 
9/21/24,74,38, ,27, , 
9/22/24,72,36, ,24, , 
9/23/24,68,35, ,20, , 
9/24/24,66,22, ,23, , 
9/25/24,45,22, ,19, , 
9/26/24,48,15, ,19, , 
9/27/24,30,10, ,15, , 
9/28/24,20,14, ,15, , 
9/29/24,27,13, ,11, , 
9/30/24,26,24, ,17, , 
4/1/24,100,29, ,12, , 
4/2/24,48,12, ,12, , 
4/3/24,28,20, ,16, , 
4/4/24,46,20, ,21, , 
4/5/24,40,22, ,16, , 
4/6/24,43,31, ,22, , 
4/7/24,63,35, ,28, , 
4/8/24,55,38, ,24, , 
4/9/24,59,43, ,19, , 
4/10/24,58,34, ,23, , 
4/11/24,44,36, ,22, , 
4/12/24,52,40, ,17, , 
4/13/24,62,38, ,16, , 
4/14/24,53,32, ,24, , 
4/15/24,45,25, ,17, , 
4/16/24,42,18, ,22, , 
4/17/24,45,19, ,20, , 
4/18/24,39,20, ,20, , 
4/19/24,46,13, ,19, , 
4/20/24,44,13, ,13, , 
4/21/24,34,20, ,17, , 
4/22/24,38,28, ,19, , 
4/23/24,60,30, ,16, , 
4/24/24,64,30, ,24, , 
4/25/24,61,33, ,29, , 
4/26/24,61,28, ,21, , 
4/27/24,54,22, ,14, , 
4/28/24,51,23, ,12, , 
4/29/24,48,26, ,10, , 
4/30/24,46,24, ,8, , 
5/19/24,44,27, ,31, , 
5/20/24,50,28, ,20, , 
5/21/24,56,25, ,11, , 
5/22/24,49,24, ,20, , 
5/23/24,55,27, ,19, , 
5/24/24,57,22, ,14, , 
5/25/24,50,20, ,16, , 
5/26/24,47,21, ,18, , 
5/27/24,45,24, ,21, , 
5/28/24,42,35, ,32, , 
5/29/24,59,23, ,15, , 
5/30/24,54,20, ,8, , 
5/31/24,50,17, ,13, , 
6/1/24,44,15, ,19, , 
6/2/24,41,27, ,25, , 
6/3/24,61,25, ,23, , 
6/4/24,56,24, ,25, , 
6/5/24,54,21, ,27, , 
6/6/24,48,15, ,23, , 
6/7/24,37,23, ,21, , 
6/8/24,52,20, ,16, , 
6/9/24,49,18, ,22, , 
6/10/24,47,26, ,20, , 
6/11/24,51,19, ,22, , 
6/12/24,33,22, ,25, , 
6/13/24,46,23, ,29, , 
6/14/24,51,20, ,16, , 
6/15/24,47,16, ,11, , 
6/16/24,42,21, ,24, , 
6/17/24,48,16, ,22, , 
6/18/24,36,22, ,21, , 
6/19/24,50,15, ,18, , 
6/20/24,33,21, ,27, , 
6/21/24,47,18, ,13, , 
6/22/24,43,13, ,14, , 
6/23/24,28,25, ,14, , 
6/24/24,37,20, ,12, , 
6/25/24,33,19, ,11, , 
6/26/24,45,22, ,9, , 
6/27/24,48,28, ,17, , 
6/28/24,57,20, ,18, , 
6/29/24,47,23, ,10, , 
6/30/24,53,20, ,15, , 
1/7/24,67,35, ,11, , 
1/8/24,79,74, ,28, , 
1/9/24,130,70, ,21, , 
1/10/24,148,41, ,17, , 
1/11/24,99,19, ,19, , 
1/12/24,49,20, ,13, , 
1/13/24,56,14, ,9, , 
1/14/24,46,19, ,12, , 
1/15/24,50,20, ,21, , 
1/16/24,42,42, ,19, , 
1/17/24,98,47, ,22, , 
1/18/24,107,30, ,18, , 
1/19/24,81,26, ,11, , 
1/20/24,66,28, ,24, , 
1/21/24,71,55, ,20, , 
1/22/24,74,19, ,16, , 
1/23/24,55,13, ,13, , 
1/24/24,40,8, ,11, , 
1/25/24,23,24, ,19, , 
1/26/24,45,11, ,12, , 
1/27/24,34,15, ,19, , 
1/28/24,47,28, ,20, , 
1/29/24,61,47, ,25, , 
1/30/24,90,38, ,19, , 
1/31/24,75,22, ,13, , 
2/1/24,57,25, ,13, , 
2/2/24,51,9, ,7, , 
2/3/24,30,10, ,6, , 
2/4/24,30,8, ,11, , 
2/5/24,23,14, ,11, , 
2/6/24,38,8, ,13, , 
2/7/24,25,40, ,23, , 
2/8/24,55,18, ,12, , 
2/9/24,53,31, ,10, , 
2/10/24,84,23, ,8, , 
2/11/24,66,15, ,17, , 
2/12/24,46,17, ,16, , 
2/13/24,38,34, ,25, , 
2/14/24,58,35, ,19, , 
2/15/24,79,36, ,17, , 
2/16/24,73,22, ,15, , 
2/17/24,56,19, ,16, , 
2/18/24,32,20, ,12, , 
2/19/24,56,13, ,14, , 
2/20/24,35,18, ,18, , 
2/21/24,54,22, ,20, , 
2/22/24,58,18, ,23, , 
2/23/24,53,25, ,18, , 
2/24/24,60,30, ,14, , 
2/25/24,72,31, ,17, , 
2/26/24,66,46, ,18, , 
2/27/24,86,43, ,23, , 
2/28/24,103,24, ,11, , 
2/29/24,62,39, ,8, , 
3/1/24,89,38, ,7, , 
3/2/24,87,44, ,7, , 
3/3/24,97,40, ,7, , 
3/4/24,81,26, ,12, , 
3/5/24,69,30, ,8, , 
3/6/24,74,31, ,13, , 
3/7/24,66,74, ,35, , 
3/8/24,109,60, ,23, , 
3/9/24,108,36, ,8, , 
3/10/24,80,23, ,7, , 
3/11/24,62,27, ,10, , 
3/12/24,69,28, ,14, , 
3/13/24,70,45, ,15, , 
3/14/24,93,37, ,14, , 
3/15/24,80,32, ,22, , 
3/16/24,75,12, ,10, , 
3/17/24,29,12, ,17, , 
3/18/24,34,30, ,17, , 
3/19/24,58,35, ,16, , 
3/20/24,71,49, ,21, , 
3/21/24,88,36, ,22, , 
3/22/24,81,22, ,19, , 
3/23/24,57,22, ,16, , 
3/24/24,49,36, ,21, , 
3/25/24,62,32, ,16, , 
3/26/24,68,24, ,11, , 
3/27/24,49,36, ,17, , 
3/28/24,59,24, ,19, , 
3/29/24,37,51, ,15, , 
3/30/24,64,67, ,14, , 
3/31/24,77,88, ,13, , 
10/1/23,43,39, ,29, , 
10/2/23,58,32, ,22, , 
10/3/23,54,24, ,14, , 
10/4/23,38,24, ,16, , 
10/5/23,47,29, ,17, , 
10/6/23,49,13, ,11, , 
10/7/23,30,17, ,12, , 
10/8/23,26,36, ,22, , 
10/9/23,50,41, ,26, , 
10/10/23,73,39, ,19, , 
10/11/23,68,31, ,17, , 
10/12/23,52,35, ,23, , 
10/13/23,61,27, ,17, , 
10/14/23,50,16, ,10, , 
10/15/23,34,22, ,13, , 
10/16/23,38,38, ,22, , 
10/17/23,59,48, ,27, , 
10/18/23,74,43, ,20, , 
10/19/23,86,12, ,7, , 
10/20/23,39,27, ,10, , 
10/21/23,62,16, ,9, , 
10/22/23,48,28, ,17, , 
10/23/23,60,33, ,13, , 
10/24/23,73,16, ,11, , 
10/25/23,49,22, ,17, , 
10/26/23,59,22, ,15, , 
10/27/23,50,18, ,11, , 
10/28/23,41,21, ,13, , 
10/29/23,53,31, ,22, , 
10/30/23,53,24, ,17, , 
10/31/23,46,26, ,12, , 
11/1/23,37,22, ,10, , 
11/2/23,51,15, ,9, , 
11/3/23,39,15, ,17, , 
11/4/23,33,25, ,16, , 
11/5/23,68,15, ,12, , 
11/6/23,28,26, ,21, , 
11/7/23,45,33, ,21, , 
11/8/23,61,26, ,21, , 
11/9/23,56,29, ,20, , 
11/10/23,60,33, ,16, , 
11/11/23,79,36, ,10, , 
11/12/23,84,37, ,19, , 
11/13/23,65,21, ,15, , 
11/14/23,54,15, ,13, , 
11/15/23,39,27, ,17, , 
11/16/23,64,18, ,10, , 
11/17/23,55,16, ,12, , 
11/18/23,54,24, ,11, , 
11/19/23,71,13, ,10, , 
11/20/23,47,25, ,9, , 
11/21/23,64,34, ,19, , 
11/22/23,61,23, ,12, , 
11/23/23,59,16, ,13, , 
11/24/23,32,11, ,13, , 
11/25/23,35,16, ,11, , 
11/26/23,39,23, ,15, , 
11/27/23,64,42, ,15, , 
11/28/23,97,44, ,18, , 
11/29/23,85,43, ,24, , 
11/30/23,104,53, ,24, , 
12/1/23,128,49, ,15, , 
12/2/23,122,35, ,12, , 
12/3/23,77,30, ,18, , 
12/4/23,78,47, ,16, , 
12/5/23,115,38, ,11, , 
12/6/23,97,35, ,13, , 
12/7/23,89,40, ,12, , 
12/8/23,103,48, ,15, , 
12/9/23,112,38, ,13, , 
12/10/23,99,25, ,21, , 
12/11/23,66,23, ,22, , 
12/12/23,66,35, ,14, , 
12/13/23,90,24, ,12, , 
12/14/23,70,22, ,16, , 
12/15/23,63,25, ,12, , 
12/16/23,70,19, ,8, , 
12/17/23,60,21, ,12, , 
12/18/23,61,21, ,17, , 
12/19/23,57,12, ,17, , 
12/20/23,39,8, ,15, , 
12/21/23,26,12, ,10, , 
12/22/23,29,14, ,7, , 
12/23/23,30,15, ,11, , 
12/24/23,43,7, ,4, , 
12/25/23,21,8, ,6, , 
12/26/23,25,18, ,11, , 
12/27/23,37,29, ,19, , 
12/28/23,66,26, ,12, , 
12/29/23,61, , , , , 
7/1/23,57,28, ,14, , 
7/2/23,51,39, ,22, , 
7/3/23,56,49, ,30, , 
7/4/23,66,35, ,19, , 
7/5/23,64,30, ,24, , 
7/6/23,47,37, ,35, , 
7/7/23,51,38, ,31, , 
7/8/23,56,20, ,14, , 
7/9/23,38,31, ,25, , 
7/10/23,42,27, ,23, , 
7/11/23,41,39, ,28, , 
7/12/23,63,33, ,26, , 
7/13/23,61,31, ,25, , 
7/14/23,49,31, ,22, , 
7/15/23,54,29, ,17, , 
7/16/23,59,34, ,28, , 
7/17/23,52,21, ,21, , 
7/18/23,36,31, ,32, , 
7/19/23,42,19, ,23, , 
7/20/23,39,23, ,26, , 
7/21/23,37,25, ,16, , 
7/22/23,46,30, ,24, , 
7/23/23,49,34, ,26, , 
7/24/23,48,33, ,20, , 
7/25/23,46,20, ,19, , 
7/26/23,37,21, ,22, , 
7/27/23,36,20, ,24, , 
7/28/23,41,20, ,17, , 
7/29/23,42,19, ,15, , 
7/30/23,38,24, ,20, , 
7/31/23,38,22, ,21, , 
8/1/23,40,24, ,22, , 
8/2/23,38,22, ,20, , 
8/3/23,36,31, ,23, , 
8/4/23,39,22, ,17, , 
8/5/23,46,23, ,8, , 
8/6/23,49,17, ,13, , 
8/7/23,24,23, ,15, , 
8/8/23,31,21, ,23, , 
8/9/23,36,29, ,28, , 
8/10/23,49,38, ,33, , 
8/11/23,52,32, ,32, , 
8/12/23,48,32, ,20, , 
8/13/23,56,30, ,21, , 
8/14/23,56,30, ,19, , 
8/15/23,59,38, ,28, , 
8/16/23,64,35, ,28, , 
8/17/23,61,25, ,19, , 
8/18/23,52,28, ,16, , 
8/19/23,62,40, ,26, , 
8/20/23,73,40, ,32, , 
8/21/23,62,38, ,30, , 
8/22/23,46,28, ,32, , 
8/23/23,42,38, ,33, , 
8/24/23,53,35, ,25, , 
8/25/23,66,30, ,29, , 
8/26/23,55,21, ,21, , 
8/27/23,51,24, ,21, , 
8/28/23,46,30, ,18, , 
8/29/23,51,20, ,21, , 
8/30/23,49,20, ,19, , 
8/31/23,37,26, ,25, , 
9/1/23,40,29, ,29, , 
9/2/23,50,27, ,27, , 
9/3/23,51,26, ,24, , 
9/4/23,43,42, ,37, , 
9/5/23,56,43, ,41, , 
9/6/23,59,37, ,29, , 
9/7/23,62,41, ,31, , 
9/8/23,64,44, ,32, , 
9/9/23,75,42, ,16, , 
9/10/23,72,46, ,35, , 
9/11/23,71,56, ,45, , 
9/12/23,88,53, ,41, , 
9/13/23,86,26, ,21, , 
9/14/23,42,17, ,13, , 
9/15/23,26,19, ,9, , 
9/16/23,33,23, ,15, , 
9/17/23,51,26, ,22, , 
9/18/23,54,31, ,22, , 
9/19/23,56,27, ,30, , 
9/20/23,45,21, ,18, , 
9/21/23,45,27, ,19, , 
9/22/23,49,22, ,19, , 
9/23/23,47,15, ,19, , 
9/24/23,33,14, ,11, , 
9/25/23,29,32, ,18, , 
9/26/23,60,45, ,20, , 
9/27/23,75,42, ,26, , 
9/28/23,72,47, ,32, , 
9/29/23,75,31, ,24, , 
9/30/23,57,22, ,16, , 
4/1/23,45,13, ,12, , 
4/2/23,36,16, ,11, , 
4/3/23,25,51, ,20, , 
4/4/23,54,40, ,22, , 
