date, pm25, pm10, o3, no2, so2, co
8/25/21,45,15, ,22, ,6
8/26/21,43,24, ,23, ,8
8/27/21,59,30, ,21, ,7
8/28/21,60,36, ,22, ,8
8/29/21,73,31, ,21, ,7
8/30/21,71,16, ,16, ,6
8/31/21,39,20, ,19, ,7
9/1/21,32,27, ,23, ,7
9/2/21,39,32, ,23, ,7
9/3/21,48,20, ,17, ,6
9/4/21,30,14, ,13, ,5
9/5/21,26,30, ,25, ,8
9/6/21,43,40, ,28, ,8
9/7/21,61,51, ,39, ,10
9/8/21,84,44, ,33, ,8
9/9/21,75,52, ,37, ,9
9/10/21,67,49, ,36, ,10
9/11/21,75,40, ,23, ,8
9/12/21,75,41, ,25, ,8
9/13/21,64,36, ,30, ,9
9/14/21,57,36, ,25, ,6
9/15/21,68,35, ,21, ,6
9/16/21,78,30, ,20, ,6
9/17/21,67,12, ,12, ,5
9/18/21,35,15, ,10, ,5
9/19/21,33,21, ,19, ,6
9/20/21,34,32, ,20, ,6
9/21/21,52,26, ,23, ,7
9/22/21,47,33, ,19, ,6
9/23/21,65,19, ,14, ,5
9/24/21,37,21, ,14, ,6
9/25/21,50,19, ,19, ,7
9/26/21,48,14, ,11, ,5
9/27/21,36,12, ,10, ,5
9/28/21,34,23, ,9, ,5
9/29/21,51,27, ,22, ,10
9/30/21,61,24, ,17, ,7
4/1/21,101,42, ,17, ,5
4/2/21,51,22, ,9, ,4
4/3/21,41,23, ,8, ,4
4/4/21,41,24, ,6, ,4
4/5/21,51,32, ,14, ,5
4/6/21,51,30, ,16, ,5
4/7/21,62,22, ,16, ,5
4/8/21,57,39, ,20, ,6
4/9/21,68,67, ,29, ,9
4/10/21,92,43, ,14, ,7
4/11/21,76,45, ,18, ,6
4/12/21,65,22, ,18, ,6
4/13/21,45,17, ,24, ,7
4/14/21,48,19, ,19, ,8
4/15/21,55,23, ,21, ,9
4/16/21,63,27, ,17, ,8
4/17/21,71,32, ,14, ,8
4/18/21,69,39, ,18, ,8
4/19/21,72,44, ,22, ,8
4/20/21,66,60, ,23, ,8
4/21/21,96,44, ,16, ,7
4/22/21,55,27, ,18, ,7
4/23/21,47,36, ,12, ,7
4/24/21,48,34, ,12, ,6
4/25/21,33,42, ,19, ,7
4/26/21,50,59, ,26, ,9
4/27/21,69,43, ,16, ,5
4/28/21,72,50, ,22, ,5
4/29/21,77,49, ,19, ,5
4/30/21,71,28, ,8, ,4
5/1/21,74,19, ,5, ,3
5/2/21,47,16, ,5, ,3
5/3/21,32,31, ,22, ,5
5/4/21,52,19, ,22, ,6
5/5/21,42,28, ,17, ,5
5/6/21,41,21, ,23, ,7
5/7/21,51,23, ,12, ,4
5/8/21,44,26, ,13, ,5
5/9/21,53,21, ,13, ,4
5/10/21,34,32, ,9, ,4
5/11/21,43,30, ,8, ,4
5/12/21,39,24, ,10, ,4
5/13/21,28,48, ,20, ,7
5/14/21,65,39, ,17, ,6
5/15/21,56,21, ,16, ,7
5/16/21,53,23, ,16, ,7
5/17/21,49,34, ,14, ,7
5/18/21,65,18, ,21, ,8
5/19/21,42,34, ,23, ,8
5/20/21,49,36, ,23, ,7
5/21/21,49,22, ,16, ,7
5/22/21,30,24, ,17, ,7
5/23/21,28,21, ,17, ,7
5/24/21,34,22, ,19, ,8
5/25/21,45,29, ,22, ,7
5/26/21,34,37, ,25, ,9
5/27/21,43,47, ,25, ,9
5/28/21,59,27, ,16, ,8
5/29/21,45,27, ,12, ,7
5/30/21,37,36, ,17, ,7
5/31/21,40,55, ,31, ,10
6/1/21,61,43, ,18, ,8
6/2/21,51,43, ,16, ,9
6/3/21,50,47, ,23, ,9
6/4/21,56,30, ,17, ,9
6/5/21,61,33, ,14, ,8
6/6/21,49,45, ,25, ,9
6/7/21,52,50, ,24, ,10
6/8/21,60,49, ,26, ,10
6/9/21,57,49, ,26, ,10
6/10/21,52,57, ,27, ,11
6/11/21,56,40, ,18, ,9
6/12/21,61,19, ,9, ,8
6/13/21,36,28, ,21, ,10
6/14/21,34,54, ,35, ,11
6/15/21,64,30, ,19, ,9
6/16/21,44,25, ,16, ,7
6/17/21,34,32, ,15, ,8
6/18/21,58,38, ,12, ,9
6/19/21,68,32, ,9, ,9
6/20/21,63,37, ,12, ,9
6/21/21,54,40, ,18, ,10
6/22/21,70,50, ,23, ,13
6/23/21,77,28, ,21, ,12
6/24/21,55,35, ,22, ,13
6/25/21,68,26, ,17, ,11
6/26/21,47,36, ,19, ,10
6/27/21,44,40, ,29, ,13
6/28/21,50,46, ,33, ,13
6/29/21,54,40, ,25, ,12
6/30/21,62,42, ,25, ,12
1/4/21,94,15, ,7, ,8
1/5/21,57,23, ,8, ,9
1/6/21,78,25, ,13, ,10
1/7/21,81,35, ,17, ,10
1/8/21,104,41, ,11, ,9
1/9/21,122,29, ,9, ,9
1/10/21,91,37, ,16, ,10
1/11/21,102,45, ,17, ,8
1/12/21,118,28, ,19, ,4
1/13/21,85,28, ,17, ,4
1/14/21,88,27, ,17, ,3
1/15/21,77,30, ,12, ,3
1/16/21,89,40, ,12, ,4
1/17/21,117,80, ,29, ,10
1/18/21,179,76, ,20, ,8
1/19/21,176,45, ,23, ,7
1/20/21,123,39, ,25, ,7
1/21/21,102,36, ,25, ,7
1/22/21,90,33, ,16, ,5
1/23/21,84,26, ,12, ,4
1/24/21,72,26, ,18, ,5
1/25/21,70,22, ,10, ,3
1/26/21,64,29, ,17, ,4
1/27/21,56,45, ,21, ,5
1/28/21,85,21, ,15, ,4
1/29/21,61,36, ,18, ,5
1/30/21,84,30, ,14, ,5
1/31/21,79,57, ,18, ,6
2/1/21,139,50, ,20, ,7
2/2/21,124,50, ,23, ,8
2/3/21,126,21, ,20, ,4
2/4/21,58,44, ,25, ,6
2/5/21,71,38, ,11, ,2
2/6/21,82,23, ,4, , 
2/7/21,59,25, ,7, ,2
2/8/21,63,48, ,28, ,5
2/9/21,105,75, ,33, ,8
2/10/21,160,37, ,23, ,4
2/11/21,91,19, ,23, ,4
2/12/21,56,24, ,17, ,3
2/13/21,65,19, ,11, ,3
2/14/21,57,33, ,21, ,4
2/15/21,83,39, ,19, ,4
2/16/21,99,67, ,21, ,6
2/17/21,158,48, ,17, ,4
2/18/21,117,56, ,26, ,7
2/19/21,129,52, ,25, ,7
2/20/21,114,51, ,25, ,8
2/21/21,118,63, ,36, ,11
2/22/21,137,72, ,30, ,10
2/23/21,156,78, ,29, ,10
2/24/21,139,97, ,34, ,11
2/25/21,142,50, ,21, ,7
2/26/21,103,28, ,13, ,5
2/27/21,42,28, ,9, ,5
2/28/21,72,31, ,16, ,6
3/1/21,73,50, ,15, ,6
3/2/21,100,55, ,23, ,9
3/3/21,121,48, ,19, ,7
3/4/21,103,39, ,20, ,6
3/5/21,50,45, ,13, ,6
3/6/21,60,36, ,5, ,5
3/7/21,55,43, ,22, ,7
3/8/21,49,64, ,24, ,7
3/9/21,73,70, ,27, ,9
3/10/21,115,54, ,16, ,7
3/11/21,107,25, ,20, ,8
3/12/21,66,22, ,14, ,7
3/13/21,54,20, ,8, ,7
3/14/21,37,52, ,27, ,10
3/15/21,82,54, ,25, ,11
3/16/21,103,31, ,19, ,9
3/17/21,63,27, ,21, ,9
3/18/21,53,44, ,23, ,9
3/19/21,68,40, ,13, ,8
3/20/21,53,29, ,10, ,8
3/21/21,73,47, ,22, ,9
3/22/21,52,47, ,21, ,10
3/23/21,64,51, ,22, ,10
3/24/21,78,72, ,26, ,8
3/25/21,125,73, ,24, ,6
3/26/21,141,52, ,12, ,4
3/27/21,100,35, ,11, ,3
3/28/21,63,38, ,24, ,6
3/29/21,84,38, ,21, ,7
3/30/21,86,56, ,30, ,9
3/31/21,98,58, ,27, ,7
10/1/20,116,13, ,9, ,3
10/2/20,49, , ,7, ,3
10/9/20,82,27, ,15, ,5
10/10/20,77,24, ,15, ,5
10/11/20,61,23, ,23, ,5
10/12/20,72,11, ,13, ,4
10/13/20,46,11, ,10, ,4
10/14/20,43,31, ,18, ,8
10/15/20,82,26, ,13, ,6
10/16/20,76,20, ,10, ,5
10/17/20,66,19, ,7, ,4
10/18/20,66,28, ,17, ,5
10/19/20,73,34, ,20, ,7
10/20/20,87,35, ,21, ,7
10/21/20,82,40, ,25, ,7
10/22/20,82,37, ,26, ,8
10/23/20,95,32, ,17, ,6
10/24/20,90,31, ,10, ,5
10/25/20,91,28, ,14, ,5
10/26/20,81,37, ,19, ,7
10/27/20,90,42, ,19, ,8
10/28/20,103,36, ,17, ,6
10/29/20,85,37, ,20, ,7
10/30/20,81,44, ,16, ,7
10/31/20,103,34, ,10, ,6
11/1/20,97,36, ,13, ,8
11/2/20,99,25, ,20, ,8
11/3/20,76,28, ,21, ,8
11/4/20,82,28, ,13, ,5
11/5/20,73,23, ,12, ,5
11/6/20,76,22, ,11, ,6
11/7/20,71,34, ,10, ,7
11/8/20,93,26, ,12, ,5
11/9/20,72,27, ,12, ,5
11/10/20,74,32, ,10, ,5
11/11/20,90,33, ,13, ,7
11/12/20,90,42, ,16, ,8
11/13/20,109,51, ,15, ,9
11/14/20,129,43, ,12, ,8
11/15/20,118,31, ,13, ,7
11/16/20,91,39, ,20, ,8
11/17/20,100,31, ,17, ,8
11/18/20,92,29, ,14, ,6
11/19/20,80,23, ,15, ,5
11/20/20,60,32, ,12, ,6
11/21/20,88,24, ,7, ,5
11/22/20,72,22, ,11, ,5
11/23/20,70,30, ,16, ,6
11/24/20,75,48, ,26, ,10
11/25/20,110,48, ,21, ,9
11/26/20,124,33, ,16, ,7
11/27/20,95,19, ,11, ,6
11/28/20,65,21, ,8, ,6
11/29/20,66,39, ,18, ,9
11/30/20,102,42, ,13, ,8
12/1/20,120,34, ,11, ,6
12/2/20,99,32, ,9, ,6
12/3/20,95,27, ,9, ,6
12/4/20,85,28, ,7, ,6
12/5/20,84,23, ,4, ,5
12/6/20,76,21, ,6, ,5
12/7/20,67,26, ,7, ,5
12/8/20,79,32, ,8, ,6
12/9/20,94,29, ,9, ,6
12/10/20,90,30, ,8, ,7
12/11/20,93,21, ,6, ,6
12/12/20,73,26, ,9, ,7
12/13/20,84,25, ,18, ,8
12/14/20,74,30, ,13, ,7
12/15/20,90,39, ,17, ,10
12/16/20,107,42, ,12, ,9
12/17/20,120,44, ,19, ,11
12/18/20,120,41, ,14, ,10
12/19/20,112,32, ,9, ,8
12/20/20,98,36, ,15, ,10
12/21/20,104,31, ,15, ,9
12/22/20,98,25, ,24, ,10
12/23/20,70,18, ,12, ,8
12/24/20,66,10, ,6, ,6
12/25/20,44,19, ,5, ,6
12/26/20,65,24, ,6, ,7
12/27/20,77,18, ,6, ,6
12/28/20,63,16, ,13, ,7
12/29/20,60,26, ,23, ,10
12/30/20,83,33, ,16, ,9
12/31/20,98,36, ,11, ,8
1/1/21,103,40, ,9, ,9
1/2/21,116,41, ,5, ,8
1/3/21,120,31, ,8, ,8
7/1/20,53,22, ,19, ,7
7/2/20,53,26, ,21, ,7
7/3/20,62,27, ,17, ,6
7/4/20,62,24, ,12, ,6
7/5/20,56,23, ,15, ,6
7/6/20,52,24, ,16, ,6
7/7/20,48,25, ,19, ,6
7/8/20,53,28, ,22, ,7
7/9/20,62,22, ,19, ,7
7/10/20,58,15, ,14, ,7
7/11/20,49,19, ,14, ,6
7/12/20,47,21, ,17, ,7
7/13/20,47,26, ,25, ,8
7/14/20,53,28, ,23, ,7
7/15/20,60,28, ,20, ,7
7/16/20,70,27, ,22, ,8
7/17/20,67,25, ,13, ,7
7/18/20,67,26, ,14, ,6
7/19/20,66,29, ,24, ,8
7/20/20,67,24, ,15, ,7
7/21/20,54,22, ,18, ,7
7/22/20,44,30, ,21, ,7
7/23/20,52,25, ,25, ,8
7/24/20,56,26, ,14, ,7
7/25/20,55,20, ,15, ,7
7/26/20,48,25, ,23, ,8
7/27/20,58,29, ,22, ,8
7/28/20,66,24, ,21, ,8
7/29/20,57,32, ,24, ,8
7/30/20,55,23, ,19, ,8
7/31/20,47,26, ,20, ,8
8/1/20,56,18, ,19, ,7
8/2/20,48,32, ,22, ,8
8/3/20,69,24, ,20, ,9
8/4/20,73,21, ,18, ,7
8/5/20,52,21, ,9, ,3
8/6/20,49,28, ,12, ,3
8/7/20,58,28, ,13, ,3
8/8/20,60,31, ,25, ,6
8/9/20,65,29, ,18, ,4
8/10/20,62,35, ,15, ,3
8/11/20,63,34, ,18, ,4
8/12/20,52,35, ,23, ,4
8/13/20,57,30, ,16, ,3
8/14/20,56,20, ,7, ,2
8/15/20,48,19, ,10, ,2
8/16/20,48,27, ,15, ,3
8/17/20,58,32, ,23, ,5
8/18/20,71,35, ,20, ,5
8/19/20,66,35, ,25, ,5
8/20/20,61,38, ,34, ,6
8/21/20,62,30, ,16, ,4
8/22/20,69,25, ,14, ,4
8/23/20,65,28, ,22, ,5
8/24/20,57,25, ,25, ,5
8/25/20,57,26, ,19, ,4
8/26/20,52,10, ,8, ,3
8/27/20,34,16, ,15, ,4
8/28/20,51,23, ,18, ,6
8/29/20,66,20, ,9, ,5
8/30/20,67,16, ,19, ,6
8/31/20,51,14, ,11, ,4
9/1/20,52,18, ,15, ,5
9/2/20,59,21, ,20, ,6
9/3/20,56,26, ,23, ,6
9/4/20,67,23, ,18, ,6
9/5/20,66,21, ,14, ,5
9/6/20,60,28, ,23, ,6
9/7/20,63,25, ,19, ,5
9/8/20,57,31, ,25, ,5
9/9/20,64,28, ,21, ,4
9/10/20,58,33, ,30, ,5
9/11/20,66,30, ,22, ,4
9/12/20,71,25, ,17, ,4
9/13/20,64,39, ,32, ,7
9/14/20,74,39, ,34, ,7
9/15/20,80,49, ,30, ,6
9/16/20,93,31, ,19, ,4
9/17/20,57,30, ,22, ,5
9/18/20,50,39, ,28, ,7
9/19/20,66,32, ,22, ,6
9/20/20,64,35, ,27, ,7
9/21/20,69,46, ,29, ,6
9/22/20,86,46, ,25, ,5
9/23/20,85,45, ,31, ,7
9/24/20,92,31, ,14, ,4
9/25/20,76,31, ,9, ,3
9/26/20,76,11, ,9, ,3
9/27/20,45,17, ,10, ,4
9/28/20,59,21, ,13, ,4
9/29/20,63,36, ,15, ,4
9/30/20,77,56, ,10, ,4
4/1/20,76,42, ,17, ,3
4/2/20,89,61, ,10, ,2
4/3/20,95,43, ,15, ,3
4/4/20,71,37, ,14, ,5
4/5/20,92,41, ,11, ,2
4/6/20,84,58, ,20, ,3
4/7/20,99,42, ,23, ,4
4/8/20,66,53, ,18, ,3
4/9/20,84,35, ,16, ,3
4/10/20,63,23, ,4, ,2
4/11/20,50,27, ,7, ,3
4/12/20,60,27, ,6, ,3
4/13/20,60,31, ,10, ,3
4/14/20,51,40, ,11, ,3
4/15/20,72,55, ,10, ,3
4/16/20,71,35, ,13, ,3
4/17/20,55,31, ,10, ,3
4/18/20,51,23, ,7, ,3
4/19/20,49,30, ,11, ,3
4/20/20,61,34, ,10, ,3
4/21/20,63,37, ,13, ,4
4/22/20,67,47, ,22, ,5
4/23/20,61,54, ,24, ,5
4/24/20,73,41, ,9, ,4
4/25/20,65,30, ,10, ,4
4/26/20,54,44, ,23, ,5
4/27/20,66,52, ,23, ,5
4/28/20,73,33, ,9, ,4
4/29/20,72,20, ,9, ,4
4/30/20,61,23, ,6, ,5
5/1/20,73,24, ,11, ,5
5/2/20,63,29, ,10, ,5
5/3/20,74,39, ,25, ,7
5/4/20,73,27, ,18, ,6
5/5/20,71,18, ,16, ,7
5/6/20,57,26, ,18, ,6
5/7/20,56,39, ,22, ,6
5/8/20,73,46, ,19, ,6
5/9/20,73,27, ,10, ,5
5/10/20,66,29, ,15, ,6
5/11/20,68,16, ,12, ,6
5/12/20,39,28, ,15, ,6
5/13/20,61,27, ,18, ,6
5/14/20,65,34, ,23, ,7
5/15/20,71,34, ,12, ,6
5/16/20,62,28, ,11, ,6
5/17/20,58,25, ,16, ,7
5/18/20,56,25, ,15, ,5
5/19/20,67,23, ,18, ,3
5/20/20,53,26, ,17, ,3
5/21/20,46,28, ,21, ,3
5/22/20,54,37, ,21, ,3
5/23/20,64,20, ,9, ,2
5/24/20,53,23, ,21, ,4
5/25/20,59,27, ,19, ,4
5/26/20,63,34, ,23, ,4
5/27/20,63,34, ,19, ,4
5/28/20,58,31, ,15, ,3
5/29/20,48,25, ,14, ,3
5/30/20,47,24, ,7, ,3
5/31/20,49,30, ,12, ,3
6/1/20,46,25, ,16, ,4
6/2/20,48,24, ,18, ,4
6/3/20,53,24, ,19, ,4
6/4/20,56,23, ,17, ,5
6/5/20,60,20, ,13, ,4
6/6/20,49,18, ,15, ,4
6/7/20,54,28, ,14, ,5
6/8/20,72,26, ,20, ,6
6/9/20,68,25, ,19, ,6
6/10/20,72,21, ,7, ,4
6/11/20,65,24, ,10, ,4
6/12/20,62,24, ,3, ,4
6/13/20,63,16, ,3, ,3
6/14/20,54,27, ,18, ,5
6/15/20,56,32, ,28, ,6
6/16/20,63,28, ,19, ,6
6/17/20,68,28, ,24, ,7
6/18/20,75,22, ,16, ,6
6/19/20,63,25, ,13, ,6
6/20/20,71,27, ,13, ,6
6/21/20,72,28, ,20, ,8
6/22/20,74,18, ,16, ,6
6/23/20,50,21, ,16, ,6
6/24/20,65,23, ,11, ,5
6/25/20,63,23, ,13, ,5
6/26/20,60,24, ,17, ,6
6/27/20,61,30, ,19, ,7
6/28/20,76,25, ,18, ,7
6/29/20,61,28, ,19, ,6
6/30/20,60,27, ,23, ,6
1/1/20,71,37, ,15, ,4
1/2/20,95,44, ,22, ,7
1/3/20,114,13, ,9, ,3
1/4/20,49,15, ,11, ,4
1/5/20,43,31, ,15, ,5
1/6/20,95,48, ,24, ,7
1/7/20,112,39, ,19, ,6
1/8/20,108,27, ,16, ,7
1/9/20,87,29, ,17, ,6
1/10/20,92,15, ,15, ,5
1/11/20,54,25, ,13, ,5
1/12/20,76,25, ,19, ,6
1/13/20,81,44, ,21, ,8
1/14/20,119,44, ,23, ,8
1/15/20,103,50, ,23, ,8
1/16/20,112,45, ,16, ,8
1/17/20,131,46, ,19, ,8
1/18/20,129,42, ,20, ,7
1/19/20,106,36, ,18, ,5
1/20/20,92,33, ,13, ,4
1/21/20,80,18, ,15, ,5
1/22/20,62,22, ,15, ,5
1/23/20,73,45, ,17, ,6
1/24/20,114,33, ,13, ,6
1/25/20,101,38, ,16, ,7
1/26/20,112,56, ,23, ,10
1/27/20,150,42, ,23, ,9
1/28/20,119,15, ,18, ,6
1/29/20,57,15, ,16, ,5
1/30/20,58,13, ,15, ,5
1/31/20,53,17, ,15, ,6
2/1/20,63,12, ,7, ,4
2/2/20,48,24, ,19, ,6
2/3/20,65,19, ,21, ,7
2/4/20,65,25, ,18, ,6
2/5/20,59,20, ,15, ,6
2/6/20,71,35, ,22, ,7
2/7/20,57,56, ,28, ,9
2/8/20,109,46, ,16, ,7
2/9/20,106,14, ,11, ,5
2/10/20,53,11, ,12, ,5
2/11/20,45,17, ,11, ,5
2/12/20,51,25, ,17, ,6
2/13/20,65,33, ,19, ,8
2/14/20,101,35, ,17, ,7
2/15/20,107,34, ,11, ,7
2/16/20,80,32, ,19, ,7
2/17/20,63,17, ,15, ,6
2/18/20,58,25, ,20, ,7
2/19/20,62,30, ,21, ,8
2/20/20,77,22, ,19, ,7
2/21/20,71,24, ,13, ,6
2/22/20,66,12, ,9, ,6
2/23/20,42,13, ,15, ,6
2/24/20,50,19, ,19, ,8
2/25/20,65,18, ,23, ,8
2/26/20,64,21, ,20, ,8
2/27/20,68,33, ,25, ,9
2/28/20,88,31, ,14, ,7
2/29/20,68,26, ,14, ,7
3/1/20,64,25, ,20, ,8
3/2/20,82,25, ,30, ,6
3/3/20,75,31, ,23, ,3
3/4/20,79,46, ,29, ,3
3/5/20,102,30, ,14, ,1
3/6/20,89,30, ,14, ,2
3/7/20,88,29, ,19, ,2
3/8/20,77,39, ,20, ,2
3/9/20,97,42, ,24, ,2
3/10/20,103,19, ,12, , 
3/11/20,51,19, ,10, ,1
3/12/20,54,26, ,16, ,3
3/13/20,54,25, ,11, ,2
3/14/20,44,30, ,12, ,3
3/15/20,67,42, ,18, ,3
3/16/20,76,74, ,27, ,6
3/17/20,119,62, ,25, ,5
3/18/20,107,49, ,15, ,3
3/19/20,103,39, ,15, ,2
3/20/20,64,27, ,6, ,2
3/21/20,53,22, ,3, ,1
3/22/20,49,26, ,7, ,2
3/23/20,64,33, ,12, ,2
3/24/20,73,37, ,11, ,2
3/25/20,83,43, ,10, ,2
3/26/20,96,58, ,12, ,2
3/27/20,133,63, ,11, ,3
3/28/20,153, , , , , 
10/1/19,44,17, ,24, ,7
10/2/19,57,23, ,22, ,7
10/3/19,66,28, ,21, ,7
10/4/19,72,20, ,11, ,4
10/5/19,64,17, ,17, ,5
10/6/19,45,34, ,26, ,7
10/7/19,78,32, ,25, ,7
10/8/19,85,23, ,22, ,7
10/9/19,70,16, ,20, ,6
10/10/19,56,22, ,20, ,6
10/11/19,58,24, ,20, ,6
10/12/19,55,25, ,25, ,7
10/13/19,64,39, ,33, ,9
10/14/19,85,40, ,24, ,6
10/15/19,102,33, ,23, ,7
10/16/19,84,23, ,29, ,8
10/17/19,62,34, ,33, ,9
10/18/19,83,44, ,28, ,9
10/19/19,113,40, ,23, ,8
10/20/19,108,41, ,35, ,10
10/21/19,96,59, ,36, ,11
10/22/19,146,39, ,19, ,7
10/23/19,115,43, ,15, ,6
10/24/19,124,55, ,25, ,11
10/25/19,153,50, ,23, ,10
10/26/19,127,29, ,15, ,5
10/27/19,68,23, ,16, ,5
10/28/19,68,23, ,25, ,7
10/29/19,67,33, ,28, ,8
10/30/19,76,49, ,32, ,9
10/31/19,113,42, ,20, ,7
11/1/19,112,27, ,14, ,6
11/2/19,77,20, ,11, ,6
11/3/19,67,23, ,19, ,7
11/4/19,75,22, ,26, ,8
11/5/19,64,29, ,27, ,8
11/6/19,79,41, ,27, ,10
11/7/19,110,23, ,13, ,5
11/8/19,78,23, ,16, ,5
11/9/19,77,28, ,17, ,5
11/10/19,84,29, ,15, ,4
11/11/19,90,23, ,15, ,4
11/12/19,75,28, ,18, ,5
11/13/19,88,21, ,20, ,4
11/14/19,71,28, ,9, ,3
11/15/19,88,30, ,13, ,4
11/16/19,90,30, ,10, ,4
11/17/19,91,30, ,11, ,3
11/18/19,90,32, ,22, ,5
11/19/19,87,23, ,9, ,3
11/20/19,77,15, ,6, ,2
11/21/19,58,19, ,7, ,2
11/22/19,67,21, ,7, ,2
11/23/19,71,26, ,6, ,3
11/24/19,83,24, ,9, ,3
11/25/19,78,27, ,11, ,4
11/26/19,85,29, ,13, ,5
11/27/19,92,36, ,16, ,7
11/28/19,101,19, ,17, ,3
11/29/19,57,16, ,14, ,3
11/30/19,49,33, ,18, ,5
12/1/19,95,36, ,22, ,5
12/2/19,93,24, ,20, ,4
12/3/19,77,29, ,22, ,5
12/4/19,91,46, ,27, ,6
12/5/19,106,44, ,23, ,6
12/6/19,108,24, ,13, ,4
12/7/19,75,15, ,12, ,3
12/8/19,55,23, ,21, ,6
12/9/19,72,19, ,19, ,4
12/10/19,65,35, ,23, ,5
12/11/19,101,38, ,21, ,6
12/12/19,104,24, ,11, ,3
12/13/19,80,22, ,13, ,4
12/14/19,74,14, ,16, ,4
12/15/19,50,28, ,24, ,6
12/16/19,80,42, ,24, ,8
12/17/19,117,35, ,21, ,6
12/18/19,94,39, ,24, ,7
12/19/19,114,33, ,18, ,5
12/20/19,96,33, ,20, ,6
12/21/19,89,20, ,11, ,5
12/22/19,70,19, ,14, ,6
12/23/19,68,16, ,11, ,4
12/24/19,62,23, ,11, ,4
12/25/19,76,17, ,7, ,3
12/26/19,64,14, ,12, ,4
12/27/19,55,19, ,13, ,3
12/28/19,47,29, ,15, ,4
12/29/19,65, , , , , 
7/1/19,55,36, ,18, ,3
7/2/19,47,30, ,17, ,3
7/3/19,42,32, ,22, ,3
7/4/19,43,25, ,16, ,3
7/5/19,43,21, ,15, ,4
7/6/19,46,20, ,8, ,2
7/7/19,49,23, ,11, ,2
7/8/19,36,17, ,13, ,3
7/9/19,40,21, ,15, ,4
7/10/19,48,25, ,21, ,5
