date, pm25, pm10, o3, no2, so2, co
7/11/19,47,28, ,28, ,5
7/12/19,51,33, ,25, ,6
7/13/19,60,17, ,15, ,3
7/14/19,37,26, ,27, ,4
7/15/19,40,30, ,19, ,4
7/16/19,59,24, ,17, ,4
7/17/19,48,29, ,29, ,7
7/18/19,49,37, ,34, ,7
7/19/19,56,28, ,23, ,5
7/20/19,65,25, ,15, ,4
7/21/19,59,27, ,21, ,4
7/22/19,46,35, ,24, ,5
7/23/19,55,30, ,26, ,5
7/24/19,53,31, ,29, ,6
7/25/19,50,20, ,11, ,3
7/26/19,44,19, ,8, ,2
7/27/19,49,23, ,11, ,3
7/28/19,62,26, ,22, ,5
7/29/19,66,36, ,28, ,6
7/30/19,74,24, ,16, ,3
7/31/19,48,32, ,30, ,5
8/1/19,50,35, ,26, ,5
8/2/19,60,31, ,20, ,4
8/3/19,56,24, ,15, ,3
8/4/19,44,34, ,33, ,5
8/5/19,54,35, ,34, ,5
8/6/19,60,34, ,32, ,5
8/7/19,60,25, ,21, ,4
8/8/19,56,24, ,24, ,4
8/9/19,49,23, ,15, ,3
8/10/19,50,22, ,22, ,5
8/11/19,45,29, ,28, ,5
8/12/19,58,33, ,28, ,5
8/13/19,64,30, ,33, ,6
8/14/19,53,21, ,24, ,4
8/15/19,47,29, ,26, ,4
8/16/19,57,34, ,25, ,5
8/17/19,66,22, ,19, ,4
8/18/19,50,24, ,25, ,6
8/19/19,47,24, ,21, ,4
8/20/19,52,21, ,27, ,6
8/21/19,50,19, ,20, ,4
8/22/19,51,21, ,20, ,4
8/23/19,47,24, ,15, ,3
8/24/19,52,19, ,9, ,3
8/25/19,48,26, ,14, ,3
8/26/19,53,33, ,16, ,4
8/27/19,61,33, ,22, ,5
8/28/19,66,46, ,47, ,8
8/29/19,82,31, ,32, ,6
8/30/19,70,18, ,10, ,3
8/31/19,53,22, ,15, ,4
9/1/19,59,31, ,24, ,6
9/2/19,62,21, ,29, ,6
9/3/19,46,35, ,37, ,7
9/4/19,57,30, ,28, ,5
9/5/19,56,36, ,33, ,7
9/6/19,51,32, ,19, ,4
9/7/19,58,24, ,16, ,6
9/8/19,71,30, ,20, ,5
9/9/19,66,16, ,24, ,6
9/10/19,44,30, ,35, ,8
9/11/19,60,34, ,33, ,7
9/12/19,68,31, ,22, ,5
9/13/19,71, , ,16, ,4
9/16/19,16,18, ,14, ,4
9/17/19,37,10, ,15, ,4
9/18/19,25,15, ,21, ,5
9/19/19,45,24, ,26, ,7
9/20/19,53,26, ,17, ,6
9/21/19,64,39, ,30, ,11
9/22/19,84,25, ,14, ,4
9/23/19,66,34, ,19, ,6
9/24/19,82,47, ,20, ,6
9/25/19,106,46, ,24, ,9
9/26/19,120,35, ,17, ,6
9/27/19,94,24, ,20, ,6
9/28/19,75,13, ,16, ,5
9/29/19,46,9, ,15, ,5
9/30/19,36,16, ,19, ,5
4/1/19,47,32, ,9, ,4
4/2/19,54,40, ,9, ,4
4/3/19,71,47, ,11, ,4
4/4/19,91,49, ,14, ,5
4/5/19,93,49, ,10, ,5
4/6/19,89,62, ,26, ,8
4/7/19,111,78, ,42, ,10
4/8/19,133,42, ,13, ,5
4/9/19,76,39, ,14, ,5
4/10/19,69,40, ,17, ,5
4/11/19,75,36, ,14, ,5
4/12/19,72,34, ,11, ,5
4/13/19,78,25, ,6, ,4
4/14/19,58,31, ,17, ,5
4/15/19,60,39, ,20, ,6
4/16/19,75,35, ,22, ,6
4/17/19,72,49, ,31, ,7
4/18/19,82,47, ,24, ,6
4/19/19,70,52, ,14, ,5
4/20/19,71, , , , , 
5/1/19,60,46, ,10, ,5
5/2/19,76,26, ,10, ,5
5/3/19,56,34, ,18, ,6
5/4/19,65,14, ,12, ,6
5/5/19,37,30, ,23, ,7
5/6/19,47,48, ,30, ,8
5/7/19,68,33, ,21, ,6
5/8/19,65,32, ,19, ,6
5/9/19,58,38, ,29, ,9
5/10/19,90,45, ,28, ,9
5/11/19,83,25, ,13, ,6
5/12/19,69,19, ,26, ,8
5/13/19,47,17, ,19, ,7
5/14/19,55,23, ,13, ,7
5/15/19,69,29, ,18, ,9
5/16/19,76,27, ,24, ,9
5/17/19,65,25, ,16, ,7
5/18/19,68,20, ,9, ,7
5/19/19,59,27, ,11, ,7
5/20/19,64,26, ,10, ,6
5/21/19,52,14, ,12, ,7
5/22/19,39,37, ,26, ,9
5/23/19,74,43, ,30, ,7
5/24/19,68,41, ,25, ,4
5/25/19,65,30, ,21, ,3
5/26/19,59,32, ,29, ,4
5/27/19,63,25, ,27, ,5
5/28/19,66,28, ,25, ,4
5/29/19,53,29, ,25, ,3
5/30/19,47,43, ,38, ,5
5/31/19,63,34, ,23, ,5
6/1/19,60,30, ,25, ,5
6/2/19,67,21, ,17, ,2
6/3/19,42,27, ,17, ,3
6/4/19,57,28, ,14, ,3
6/5/19,60,27, ,13, ,2
6/6/19,62,31, ,25, ,4
6/7/19,60,40, ,24, ,5
6/8/19,75,20, ,15, ,2
6/9/19,38,25, ,14, ,3
6/10/19,55,33, ,18, ,4
6/11/19,69,36, ,22, ,4
6/12/19,65,41, ,25, ,4
6/13/19,69,27, ,26, ,5
6/14/19,61,31, ,10, ,3
6/15/19,69,35, ,13, ,4
6/16/19,65,26, ,24, ,5
6/17/19,50, , ,13, ,2
6/21/19,61,16, ,9, ,2
6/22/19,40,13, ,10, ,2
6/23/19,29,22, ,14, ,2
6/24/19,40,28, ,19, ,3
6/25/19,50,40, ,38, ,5
6/26/19,65,44, ,20, ,4
6/27/19,61,30, ,22, ,4
6/28/19,45,34, ,20, ,3
6/29/19,42,31, ,23, ,3
6/30/19,49,38, ,30, ,5
1/1/19,62,8, ,15, ,6
1/2/19,32,38, ,23, ,7
1/3/19,50,33, ,24, ,8
1/4/19,81,15, ,21, ,7
1/5/19,52,21, ,14, ,6
1/6/19,52,53, ,30, ,11
1/7/19,134,52, ,25, ,10
1/8/19,138,46, ,19, ,9
1/9/19,131,48, ,18, ,8
1/10/19,138,49, ,28, ,10
1/11/19,135,29, ,22, ,8
1/12/19,83,22, ,17, ,8
1/13/19,70,11, ,17, ,7
1/14/19,39,21, ,18, ,7
1/15/19,56,23, ,28, ,9
1/16/19,68,32, ,24, ,9
1/17/19,85,24, ,22, ,6
1/18/19,59,48, ,28, ,7
1/19/19,111,64, ,27, ,9
1/20/19,150,53, ,23, ,6
1/21/19,138,53, ,24, ,6
1/22/19,132,42, ,16, ,4
1/23/19,109,27, ,13, ,3
1/24/19,75,31, ,22, ,5
1/25/19,89,61, ,25, ,7
1/26/19,157,61, ,17, ,7
1/27/19,154,46, ,26, ,6
1/28/19,125,42, ,25, ,8
1/29/19,117,44, ,21, ,6
1/30/19,125,39, ,20, ,7
1/31/19,111,41, ,19, ,6
2/1/19,123,22, ,14, ,4
2/2/19,71,49, ,19, ,7
2/3/19,138,20, ,20, ,5
2/4/19,65,39, ,24, ,5
2/5/19,100,49, ,27, ,6
2/6/19,118,50, ,27, ,5
2/7/19,113,57, ,30, ,7
2/8/19,132,49, ,22, ,6
2/9/19,124,35, ,15, ,4
2/10/19,89,27, ,18, ,4
2/11/19,75,26, ,19, ,4
2/12/19,50,26, ,18, ,4
2/13/19,80,36, ,25, ,5
2/14/19,76,56, ,22, ,6
2/15/19,135,52, ,22, ,7
2/16/19,117,54, ,19, ,5
2/17/19,110,66, ,32, ,7
2/18/19,138,70, ,26, ,6
2/19/19,140,41, ,16, ,4
2/20/19,68,30, ,22, ,5
2/21/19,85,30, ,17, ,3
2/22/19,46,50, ,21, ,5
2/23/19,74,57, ,15, ,5
2/24/19,114,63, ,20, ,6
2/25/19,136,61, ,23, ,5
2/26/19,90,49, ,22, ,5
2/27/19,84,66, ,21, ,5
2/28/19,119,58, ,26, ,5
3/1/19,94,58, ,27, ,6
3/2/19,86,48, ,16, ,6
3/3/19,120,31, ,19, ,5
3/4/19,61,30, ,12, ,4
3/5/19,54,33, ,25, ,6
3/6/19,80,45, ,28, ,6
3/7/19,87,38, ,16, ,4
3/8/19,58,22, ,18, ,5
3/9/19,59,19, ,12, ,4
3/10/19,47,28, ,17, ,4
3/11/19,60,56, ,24, ,5
3/12/19,88,55, ,28, ,6
3/13/19,100,39, ,24, ,6
3/14/19,82,19, ,23, ,6
3/15/19,64,19, ,14, ,5
3/16/19,45,32, ,24, ,7
3/17/19,68,32, ,21, ,5
3/18/19,55,43, ,20, ,5
3/19/19,79,59, ,25, ,6
3/20/19,98,56, ,22, ,6
3/21/19,95,48, ,23, ,6
3/22/19,84,52, ,28, ,7
3/23/19,97,52, ,18, ,5
3/24/19,75,56, ,32, ,7
3/25/19,93,28, ,18, ,5
3/26/19,66,36, ,22, ,5
3/27/19,59,48, ,26, ,6
3/28/19,84,47, ,22, ,6
3/29/19,89,54, ,22, ,7
3/30/19,103,57, ,22, ,7
3/31/19,111,25, ,15, ,4
10/1/18,86,41, ,24, ,5
10/2/18,78,18, ,16, ,4
10/3/18,38,30, ,27, ,6
10/4/18,63,41, ,36, ,7
10/5/18,84,39, ,29, ,6
10/6/18,91,39, ,23, ,5
10/7/18,77,35, ,31, ,6
10/8/18,63,51, ,35, ,8
10/9/18,105,55, ,41, ,9
10/10/18,129,48, ,22, ,4
10/11/18,118,48, ,29, ,5
10/12/18,109,50, ,24, ,5
10/13/18,121,44, ,16, ,4
10/14/18,107,45, ,29, ,5
10/15/18,86,56, ,40, ,8
10/16/18,118,68, ,48, ,10
10/17/18,136,74, ,58, ,13
10/18/18,151,62, ,41, ,10
10/19/18,143,36, ,29, ,8
10/20/18,98,23, ,30, ,7
10/21/18,66,36, ,28, ,7
10/22/18,90,13, ,17, ,4
10/23/18,47,6, ,20, ,4
10/24/18,16,9, ,21, ,4
10/25/18,37,19, ,27, ,5
10/26/18,50,31, ,19, ,5
10/27/18,77,17, ,13, ,4
10/28/18,54,20, ,12, ,4
10/29/18,62,25, ,19, ,5
10/30/18,61,36, ,38, ,8
10/31/18,67,38, ,13, ,5
11/1/18,94,51, ,27, ,8
11/2/18,101,26, ,19, ,5
11/3/18,80,21, ,8, ,4
11/4/18,69,39, ,14, ,5
11/5/18,106,42, ,20, ,6
11/6/18,109,47, ,16, ,5
11/7/18,124,61, ,32, ,12
11/8/18,142,67, ,25, ,11
11/9/18,159,65, ,15, ,7
11/10/18,158,54, ,12, ,6
11/11/18,146,56, ,15, ,6
11/12/18,150,50, ,23, ,8
11/13/18,133,24, ,22, ,6
11/14/18,74,22, ,23, ,5
11/15/18,62,25, ,13, ,4
11/16/18,73,46, ,18, ,6
11/17/18,117,57, ,21, ,9
11/18/18,150,13, ,10, ,4
11/19/18,52,18, ,11, ,4
11/20/18,60,23, ,12, ,3
11/21/18,73,29, ,19, ,4
11/22/18,84,40, ,20, ,5
11/23/18,111,52, ,16, ,8
11/24/18,144,60, ,16, ,11
11/25/18,158,25, ,11, ,5
11/26/18,78,58, ,31, ,10
11/27/18,128,42, ,21, ,6
11/28/18,108,24, ,13, ,4
11/29/18,68,27, ,14, ,4
11/30/18,74,54, ,22, ,8
12/1/18,129,61, ,18, ,9
12/2/18,150,36, ,22, ,9
12/3/18,103,32, ,23, ,8
12/4/18,94,33, ,26, ,7
12/5/18,87,49, ,23, ,8
12/6/18,131,35, ,25, ,10
12/7/18,101,24, ,20, ,7
12/8/18,70,16, ,18, ,7
12/9/18,58,17, ,18, ,6
12/10/18,55,39, ,27, ,8
12/11/18,91,36, ,22, ,7
12/12/18,101,21, ,16, ,6
12/13/18,66,27, ,15, ,7
12/14/18,82,25, ,11, ,6
12/15/18,78,26, ,12, ,6
12/16/18,81,57, ,29, ,12
12/17/18,137,78, ,33, ,14
12/18/18,172,52, ,19, ,8
12/19/18,138,46, ,21, ,8
12/20/18,119,53, ,28, ,11
12/21/18,138,16, ,15, ,7
12/22/18,59,19, ,13, ,6
12/23/18,61,13, ,15, ,7
12/24/18,53,21, ,9, ,6
12/25/18,65,14, ,7, ,5
12/26/18,53,21, ,14, ,7
12/27/18,67,18, ,20, ,7
12/28/18,57,25, ,20, ,7
12/29/18,72,22, ,16, ,7
12/30/18,73, , , , , 
7/1/18,36,20, ,16, ,4
7/2/18,41,32, ,27, ,5
7/3/18,45,39, ,38, ,7
7/4/18,54,40, ,46, ,6
7/5/18,53,32, ,26, ,5
7/6/18,52,37, ,18, ,4
7/7/18,60,24, ,14, ,4
7/8/18,50,24, ,25, ,5
7/9/18,42,21, ,15, ,4
7/10/18,44,28, ,26, ,6
7/11/18,63,31, ,33, ,7
7/12/18,74,31, ,26, ,6
7/13/18,62,19, ,14, ,5
7/14/18,60,19, ,13, ,5
7/15/18,60,23, ,25, ,7
7/16/18,63,16, ,19, ,6
7/17/18,50,23, ,19, ,6
7/18/18,64,39, ,21, ,7
7/19/18,80,43, ,23, ,7
7/20/18,80,42, ,26, ,7
7/21/18,67,37, ,26, ,8
7/22/18,71,37, ,28, ,7
7/23/18,60,45, ,35, ,7
7/24/18,64,33, ,17, ,5
7/25/18,62,33, ,22, ,7
7/26/18,61,31, ,14, ,5
7/27/18,60,31, ,12, ,5
7/28/18,69,33, ,12, ,5
7/29/18,70,29, ,18, ,6
7/30/18,63,38, ,20, ,6
7/31/18,76,32, ,19, ,6
8/1/18,69,32, ,20, ,6
8/2/18,60,58, ,38, ,8
8/3/18,77,48, ,29, ,6
8/4/18,74,23, ,17, ,4
8/5/18,47,33, ,25, ,5
8/6/18,48,40, ,35, ,6
8/7/18,57,29, ,21, ,4
8/8/18,50,32, ,16, ,3
8/9/18,57,40, ,25, ,5
8/10/18,68,18, ,23, ,5
8/11/18,55,18, ,19, ,4
8/12/18,38,30, ,32, ,5
8/13/18,59,37, ,34, ,7
8/14/18,66,24, ,16, ,4
8/15/18,57,21, ,22, ,5
8/16/18,45,23, ,19, ,4
8/17/18,49,36, ,27, ,6
8/18/18,67,39, ,31, ,7
8/19/18,76,44, ,35, ,6
8/20/18,74,36, ,25, ,5
8/21/18,51,23, ,18, ,4
8/22/18,41,33, ,19, ,4
8/23/18,62,45, ,32, ,6
8/24/18,85,25, ,22, ,5
8/25/18,66,17, ,18, ,4
8/26/18,53,23, ,28, ,6
8/27/18,52,44, ,33, ,6
8/28/18,71,26, ,27, ,5
8/29/18,57,28, ,22, ,4
8/30/18,68,37, ,31, ,6
8/31/18,74,25, ,20, ,5
9/1/18,62,23, ,8, ,3
9/2/18,61,28, ,14, ,4
9/3/18,63,44, ,26, ,5
9/4/18,78,39, ,26, ,6
9/5/18,80,42, ,31, ,7
9/6/18,79,53, ,31, ,8
9/7/18,90,46, ,20, ,5
9/8/18,93,30, ,20, ,5
9/9/18,75,31, ,33, ,7
9/10/18,62,42, ,36, ,7
9/11/18,70,40, ,41, ,8
9/12/18,60,23, ,16, ,4
9/13/18,45,18, ,19, ,4
9/14/18,51,33, ,23, ,5
9/15/18,78,31, ,27, ,6
9/16/18,62,34, ,42, ,8
9/17/18,62,44, ,41, ,7
9/18/18,89,45, ,48, ,7
9/19/18,80,52, ,61, ,9
9/20/18,93,47, ,39, ,6
9/21/18,94,32, ,17, ,4
9/22/18,50,20, ,19, ,4
9/23/18,55,9, ,16, ,4
9/24/18,29,24, ,29, ,5
9/25/18,43,26, ,28, ,5
9/26/18,59,29, ,20, ,4
9/27/18,61,31, ,27, ,6
9/28/18,62,35, ,32, ,8
9/29/18,61,24, ,28, ,5
9/30/18,59,46, ,42, ,9
4/1/18,96,23, ,11, ,16
4/2/18,71,73, ,32, ,19
4/3/18,135,64, ,32, ,22
4/4/18,117,86, ,31, ,19
4/5/18,115,135, ,27, ,17
4/6/18,96,70, ,25, ,19
4/7/18,99,77, ,17, ,20
4/8/18,137,146, ,29, ,20
4/9/18,103,135, ,19, ,12
4/10/18,103,59, ,8, ,8
4/11/18,89,49, ,11, ,8
4/12/18,98,50, ,13, ,4
4/13/18,97,50, ,30, ,4
4/14/18,84,35, ,20, ,2
4/15/18,80,62, ,33, ,4
4/16/18,100,44, ,32, ,4
4/17/18,88,54, ,34, ,3
4/18/18,82,56, ,31, ,3
4/19/18,74,61, ,44, ,5
4/20/18,70,64, ,26, ,3
4/21/18,74,42, ,25, ,2
4/22/18,54,47, ,36, ,3
4/23/18,66,47, ,26, ,3
4/24/18,88,44, ,26, ,3
4/25/18,77,35, ,28, ,3
4/26/18,58,32, ,21, ,3
4/27/18,78,57, ,33, ,6
4/28/18,83,46, ,21, ,3
4/29/18,86,39, ,19, ,2
4/30/18,71,45, ,15, ,2
5/1/18,73,38, ,12, ,1
5/2/18,57,48, ,13, ,2
5/3/18,67,59, ,22, ,2
5/4/18,72,47, ,18, ,2
5/5/18,52,29, ,13, ,1
5/6/18,43,40, ,19, ,2
5/7/18,49,41, ,16, ,2
5/8/18,51,46, ,20, ,2
5/9/18,64,43, ,20, ,2
5/10/18,67,45, ,19, ,2
5/11/18,69,38, ,14, ,1
5/12/18,52,40, ,11, ,1
5/13/18,56,38, ,12, ,1
5/14/18,61,29, ,16, ,2
5/15/18,67, , , , , 
5/17/18,57,39, ,28, ,4
5/18/18,71,43, ,23, ,3
5/19/18,63,21, ,11, ,1
5/20/18,39,23, ,14, ,1
5/21/18,42,27, ,24, ,2
5/22/18,55,36, ,27, ,3
5/23/18,68,29, ,17, ,2
5/24/18,52,35, ,25, ,3
5/25/18,64,34, ,21, ,3
5/26/18,87,27, ,12, ,2
5/27/18,64,34, ,20, ,2
5/28/18,55,32, ,22, ,1
5/29/18,48,41, ,37, ,5
5/30/18,58,34, ,21, ,4
5/31/18,62,37, ,15, ,3
6/1/18,62,30, ,15, ,3
6/2/18,75,42, ,26, ,5
6/3/18,84,48, ,33, ,5
6/4/18,87,42, ,25, ,4
6/5/18,67,20, ,14, ,2
6/6/18,27,26, ,19, ,3
6/7/18,36,39, ,27, ,3
6/8/18,49,36, ,17, ,3
6/9/18,45,32, ,22, ,4
6/10/18,53,48, ,33, ,6
6/11/18,86,45, ,32, ,6
6/12/18,79,33, ,25, ,5
6/13/18,55,36, ,27, ,5
6/14/18,57,36, ,29, ,5
6/15/18,54,32, ,15, ,3
6/16/18,56,39, ,27, ,5
6/17/18,62,46, ,41, ,7
6/18/18,77,52, ,30, ,5
6/19/18,69,50, ,36, ,6
6/20/18,65,59, ,41, ,6
6/21/18,65,35, ,17, ,3
6/22/18,41,35, ,17, ,4
6/23/18,55,16, ,15, ,4
6/24/18,47,18, ,24, ,5
6/25/18,54,26, ,25, ,6
6/26/18,68,22, ,15, ,4
6/27/18,54,29, ,16, ,4
6/28/18,58,41, ,31, ,6
6/29/18,62,25, ,16, ,4
6/30/18,35,24, ,14, ,4
1/1/18,96,55, ,18, ,10
1/2/18,147,34, ,18, ,8
1/3/18,88,25, ,18, ,8
1/4/18,64,27, ,19, ,7
1/5/18,76,38, ,14, ,8
1/6/18,105,37, ,15, ,8
1/7/18,93,78, ,38, ,13
1/8/18,131,78, ,26, ,12
1/9/18,160,51, ,17, ,8
1/10/18,114,40, ,14, ,8
1/11/18,107,34, ,14, ,7
1/12/18,89,44, ,10, ,7
1/13/18,89,43, ,9, ,7
1/14/18,97,54, ,14, ,7
1/15/18,122,70, ,13, ,8
1/16/18,137,39, ,15, ,8
1/17/18,110,34, ,21, ,8
1/18/18,100,27, ,16, ,8
1/19/18,84,53, ,24, ,10
1/20/18,143,68, ,15, ,11
1/21/18,159,51, ,18, ,9
1/22/18,123,56, ,18, ,10
1/23/18,142,56, ,23, ,10
1/24/18,152,50, ,27, ,11
1/25/18,135,70, ,27, ,12
1/26/18,159,80, ,20, ,14
1/27/18,175,35, ,11, ,10
1/28/18,101,18, ,11, ,9
1/29/18,63,15, ,10, ,8
1/30/18,41,40, ,21, ,10
1/31/18,84,42, ,24, ,12
2/1/18,118,39, ,31, ,11
2/2/18,107,68, ,18, ,14
2/3/18,160,43, ,15, ,11
2/4/18,104,85, ,21, ,9
2/5/18,91,48, ,27, ,11
2/6/18,115,114, ,25, ,14
2/7/18,170,56, ,19, ,13
2/8/18,149,48, ,23, ,12
2/9/18,128,61, ,23, ,12
2/10/18,150,65, ,17, ,13
2/11/18,156,57, ,26, ,14
2/12/18,150,85, ,30, ,16
2/13/18,171,60, ,21, ,14
2/14/18,151,46, ,20, ,12
2/15/18,124,56, ,23, ,13
2/16/18,150,51, ,17, ,12
2/17/18,143,53, ,18, ,12
2/18/18,104,71, ,29, ,13
2/19/18,145,62, ,22, ,14
2/20/18,124,61, ,19, ,13
2/21/18,127,59, ,17, ,12
2/22/18,136,63, ,23, ,13
2/23/18,137,56, ,15, ,12
2/24/18,117,65, ,12, ,11
2/25/18,116,97, ,17, ,12
2/26/18,145,94, ,20, ,13
2/27/18,150,72, ,15, ,12
2/28/18,119,61, ,19, ,13
3/1/18,120,76, ,21, ,14
3/2/18,152,66, ,24, ,14
3/3/18,157,78, ,29, ,15
3/4/18,158,151, ,33, ,18
3/5/18,179,87, ,28, ,17
3/6/18,164,65, ,25, ,18
3/7/18,160,65, ,27, ,17
3/8/18,152,54, ,26, ,15
3/9/18,126,63, ,26, ,16
3/10/18,145,65, ,22, ,18
3/11/18,150,47, ,23, ,18
3/12/18,102,51, ,21, ,16
3/13/18,97,42, ,20, ,16
3/14/18,99,41, ,17, ,17
3/15/18,100,32, ,11, ,15
3/16/18,77,25, ,7, ,14
3/17/18,60,43, ,7, ,14
3/18/18,66,63, ,19, ,15
3/19/18,93,80, ,30, ,16
3/20/18,139,61, ,27, ,15
3/21/18,80,71, ,27, ,15
3/22/18,132,67, ,31, ,19
3/23/18,160,87, ,25, ,20
3/24/18,171,74, ,32, ,18
3/25/18,157,86, ,32, ,17
3/26/18,158,55, ,25, ,18
3/27/18,105,54, ,21, ,18
3/28/18,112,42, ,22, ,19
3/29/18,118,61, ,27, ,18
3/30/18,119,58, ,12, ,20
3/31/18,145,31, ,5, ,18
10/1/17,89,47, ,21, ,5
10/2/17,101,37, ,32, ,8
10/3/17,100,28, ,21, ,5
10/4/17,70,15, ,28, ,6
10/5/17,49,14, ,23, ,4
10/6/17,45,19, ,15, ,4
10/7/17,60,16, ,20, ,4
10/8/17,54,19, ,17, ,3
10/9/17,46,29, ,27, ,5
10/10/17,71,23, ,20, ,4
10/11/17,72, , ,21, ,4
10/13/17,75,42, ,16, ,4
10/14/17,94,30, ,14, ,4
10/15/17,77,55, ,33, ,7
10/16/17,104,71, ,43, ,10
10/17/17,137,88, ,51, ,14
10/18/17,155,59, ,18, ,5
10/19/17,134,55, ,23, ,8
10/20/17,126,51, ,22, ,8
10/21/17,138,36, ,9, ,6
10/22/17,104,31, ,12, ,6
10/23/17,90,42, ,19, ,5
10/24/17,104,36, ,20, ,6
10/25/17,102,24, ,14, ,4
10/26/17,65,28, ,13, ,5
10/27/17,76,15, ,7, ,3
10/28/17,56,7, ,5, ,3
10/29/17,27,17, ,11, ,3
10/30/17,31,32, ,20, ,4
10/31/17,60,32, ,9, ,3
11/1/17,93,22, ,15, ,4
11/2/17,74,29, ,22, ,6
11/3/17,80,44, ,22, ,6
11/4/17,105,38, ,18, ,5
11/5/17,104,59, ,25, ,8
11/6/17,133,44, ,19, ,5
11/7/17,114,36, ,16, ,3
11/8/17,95,45, ,18, ,6
11/9/17,112,52, ,22, ,7
11/10/17,129,17, ,14, ,4
11/11/17,56,26, ,16, ,5
11/12/17,79,33, ,20, ,7
11/13/17,99,39, ,20, ,6
11/14/17,95,49, ,22, ,7
11/15/17,118,67, ,22, ,10
11/16/17,156,61, ,24, ,8
11/17/17,145,43, ,21, ,6
11/18/17,100,23, ,12, ,4
11/19/17,72,19, ,19, ,5
11/20/17,61,50, ,26, ,7
11/21/17,121,56, ,18, ,8
11/22/17,149,46, ,17, ,8
11/23/17,122,59, ,25, ,11
11/24/17,149,52, ,21, ,8
11/25/17,135,32, ,15, ,5
11/26/17,82,55, ,23, ,9
11/27/17,140,56, ,21, ,8
