date, pm25, pm10, o3, no2, so2, co
11/28/17,137,54, ,22, ,10
11/29/17,146,51, ,20, ,8
11/30/17,134,42, ,16, ,6
12/1/17,121,51, ,20, ,9
12/2/17,136,66, ,20, ,11
12/3/17,160,44, ,18, ,7
12/4/17,119,29, ,20, ,6
12/5/17,86,15, ,11, ,5
12/6/17,55,38, ,20, ,7
12/7/17,104,43, ,24, ,8
12/8/17,103,45, ,23, ,8
12/9/17,109,38, ,15, ,6
12/10/17,97,27, ,23, ,7
12/11/17,77,36, ,19, ,7
12/12/17,69,52, ,24, ,8
12/13/17,96,35, ,21, ,7
12/14/17,101,71, ,25, ,9
12/15/17,118,48, ,18, ,8
12/16/17,129,58, ,22, ,11
12/17/17,145,68, ,23, ,11
12/18/17,154,45, ,20, ,8
12/19/17,109,44, ,23, ,9
12/20/17,122,42, ,21, ,9
12/21/17,119,23, ,19, ,7
12/22/17,71,23, ,11, ,6
12/23/17,75,11, ,5, ,5
12/24/17,44,16, ,6, ,5
12/25/17,58,39, ,13, ,7
12/26/17,110,49, ,19, ,9
12/27/17,132,44, ,22, ,8
12/28/17,101,37, ,17, ,8
12/29/17,105,57, ,16, ,8
12/30/17,147, , , , , 
7/1/17,30,16, ,9, ,4
7/2/17,40,27, ,20, ,6
7/3/17,49,25, ,22, ,7
7/4/17,48,30, ,27, ,7
7/5/17,55,35, ,31, ,8
7/6/17,58,35, ,32, ,8
7/7/17,58,26, ,19, ,5
7/8/17,58,27, ,17, ,6
7/9/17,60,29, ,21, ,6
7/10/17,65,32, ,21, ,7
7/11/17,70,34, ,30, ,8
7/12/17,68,24, ,24, ,7
7/13/17,49,35, ,26, ,8
7/14/17,52,29, ,19, ,6
7/15/17,52,23, ,22, ,7
7/16/17,50,33, ,27, ,8
7/17/17,65,39, ,32, ,9
7/18/17,55,38, ,30, ,7
7/19/17,69,41, ,36, ,9
7/20/17,72,47, ,36, ,10
7/21/17,94,31, ,13, ,6
7/22/17,70,25, ,13, ,6
7/23/17,67,35, ,22, ,7
7/24/17,65,21, ,16, ,6
7/25/17,61,25, ,27, ,8
7/26/17,56,27, ,25, ,7
7/27/17,49,27, ,27, ,8
7/28/17,61,28, ,20, ,7
7/29/17,56,27, ,21, ,7
7/30/17,59,38, ,33, ,8
7/31/17,61,34, ,29, ,7
8/1/17,70,46, ,35, ,8
8/2/17,68,39, ,36, ,8
8/3/17,74,45, ,26, ,7
8/4/17,63,42, ,23, ,8
8/5/17,58,28, ,15, ,6
8/6/17,59,30, ,27, ,5
8/7/17,44,27, ,16, ,2
8/8/17,47,30, ,27, ,4
8/9/17,58,34, ,31, ,5
8/10/17,74,42, ,17, ,3
8/11/17,94,27, ,17, ,3
8/12/17,58,15, ,18, ,3
8/13/17,50,19, ,22, ,4
8/14/17,43,15, ,10, ,2
8/15/17,39,30, ,24, ,3
8/16/17,54,23, ,22, ,4
8/17/17,62,55, ,23, ,4
8/18/17,85,31, ,22, ,4
8/19/17,67,23, ,22, ,5
8/20/17,70,22, ,26, ,6
8/21/17,57,18, ,20, ,5
8/22/17,52,19, ,22, ,5
8/23/17,54,30, ,34, ,7
8/24/17,59,48, ,36, ,7
8/25/17,84,36, ,26, ,5
8/26/17,73,26, ,14, ,4
8/27/17,65,22, ,26, ,5
8/28/17,51,27, ,29, ,5
8/29/17,51,32, ,23, ,4
8/30/17,72,41, ,37, ,6
8/31/17,73,28, ,21, ,5
9/1/17,67,9, ,16, ,4
9/2/17,34,15, ,20, ,5
9/3/17,51,14, ,17, ,4
9/4/17,46,14, ,24, ,7
9/5/17,48, , , , , 
9/10/17,67,39, ,28, ,7
9/11/17,88,23, ,33, ,8
9/12/17,63,26, ,24, ,5
9/13/17,52,18, ,25, ,5
9/14/17,33,23, ,26, ,6
9/15/17,49,26, ,15, ,4
9/16/17,67,31, ,18, ,5
9/17/17,82,21, ,24, ,6
9/18/17,55,44, ,38, ,8
9/19/17,90,27, ,27, ,6
9/20/17,75,25, ,28, ,7
9/21/17,72,23, ,27, ,8
9/22/17,66,31, ,13, ,4
9/23/17,76,33, ,10, ,4
9/24/17,75,29, ,13, ,4
9/25/17,70,49, ,16, ,5
9/26/17,87,36, ,16, ,4
9/27/17,72,27, ,14, ,3
9/28/17,64,31, ,14, ,3
9/29/17,68,34, ,12, ,4
9/30/17,76,36, ,10, ,3
4/4/17,68,57, ,32, ,5
4/5/17,83,18, ,28, ,4
4/6/17,49,44, ,33, ,6
4/7/17,72,45, ,24, ,4
4/8/17,68,52, ,24, ,5
4/9/17,106,51, ,31, ,6
4/10/17,94,46, ,21, ,3
4/11/17,61,33, ,29, ,5
4/12/17,84,19, ,21, ,4
4/13/17,60,17, ,19, ,3
4/14/17,54,32, ,16, ,4
4/15/17,84,13, ,12, ,3
4/16/17,44,14, ,9, ,3
4/17/17,50,15, ,10, ,2
4/18/17,50,24, ,14, ,3
4/19/17,56,36, ,22, ,4
4/20/17,64,59, ,25, ,5
4/21/17,106,28, ,14, ,3
4/22/17,57,24, ,15, ,4
4/23/17,49,33, ,25, ,5
4/24/17,61,43, ,28, ,6
4/25/17,83,19, ,36, ,6
4/26/17,63,25, ,26, ,5
4/27/17,73,23, ,23, ,5
4/28/17,73,28, ,25, ,6
4/29/17,66,24, ,13, ,4
4/30/17,69,13, ,6, ,3
5/1/17,43,13, ,6, ,3
5/2/17,44,19, ,7, ,3
5/3/17,64,21, ,14, ,4
5/4/17,63,30, ,21, ,5
5/5/17,73,48, ,23, ,5
5/6/17,83,36, ,14, ,5
5/7/17,100,23, ,27, ,6
5/8/17,59,25, ,23, ,5
5/9/17,47,37, ,31, ,6
5/10/17,75,26, ,21, ,5
5/11/17,76,33, ,14, ,4
5/12/17,81,36, ,19, ,5
5/13/17,76,39, ,26, ,6
5/14/17,84,52, ,38, ,7
5/15/17,86,36, ,28, ,6
5/16/17,65,35, ,28, ,5
5/17/17,53,36, ,26, ,5
5/18/17,59,32, ,22, ,4
5/19/17,52,46, ,24, ,5
5/20/17,63,46, ,15, ,4
5/21/17,73,40, ,29, ,6
5/22/17,51,45, ,34, ,6
5/23/17,56,40, ,40, ,8
5/24/17,79,33, ,30, ,6
5/25/17,59,44, ,21, ,5
5/26/17,71,43, ,41, ,13
5/27/17,74,31, ,29, ,7
5/28/17,53,41, ,29, ,6
5/29/17,62,53, ,34, ,7
5/30/17,68,50, ,20, ,5
5/31/17,67,47, ,26, ,5
6/1/17,62,46, ,26, ,5
6/2/17,57,24, ,13, ,4
6/3/17,33,25, ,14, ,5
6/4/17,52,33, ,27, ,6
6/5/17,58,26, ,18, ,4
6/6/17,60,32, ,24, ,5
6/7/17,51,42, ,35, ,7
6/8/17,61,43, ,40, ,7
6/9/17,64,34, ,20, ,5
6/10/17,59,26, ,20, ,5
6/11/17,48,35, ,32, ,7
6/12/17,64,30, ,14, ,4
6/13/17,53,27, ,20, ,5
6/14/17,52,22, ,15, ,5
6/15/17,49,29, ,24, ,6
6/16/17,64,24, ,17, ,5
6/17/17,52,24, ,18, ,5
6/18/17,54,32, ,25, ,6
6/19/17,54,37, ,29, ,6
6/20/17,62,31, ,25, ,6
6/21/17,46,40, ,33, ,7
6/22/17,56,29, ,28, ,7
6/23/17,68,24, ,13, ,5
6/24/17,59,25, ,16, ,5
6/25/17,56,23, ,21, ,6
6/26/17,52,31, ,33, ,7
6/27/17,58,22, ,16, ,6
6/28/17,63,25, ,26, ,7
6/29/17,61,20, ,18, ,5
6/30/17,39,12, ,10, ,5
1/2/17,110,28, ,18, ,6
1/3/17,80,13, ,15, ,5
1/4/17,46,33, ,23, ,6
1/5/17,51,83, ,15, ,5
1/6/17,80,57, ,25, ,9
1/7/17,127,119, ,31, ,15
1/8/17,186,107, ,37, ,16
1/9/17,176,66, ,21, ,9
1/10/17,164,80, ,25, ,11
1/11/17,160,42, ,22, ,7
1/12/17,107,49, ,25, ,10
1/13/17,131,27, ,19, ,7
1/14/17,84,45, ,24, ,9
1/15/17,117,53, ,31, ,12
1/16/17,133,69, ,20, ,11
1/17/17,168,60, ,32, ,13
1/18/17,150,47, ,25, ,8
1/19/17,127,50, ,20, ,7
1/20/17,139,32, ,18, ,7
1/21/17,94,30, ,18, ,6
1/22/17,94,65, ,31, ,10
1/23/17,146,71, ,20, ,8
1/24/17,168,37, ,21, ,6
1/25/17,100,67, ,36, ,8
1/26/17,128,93, ,46, ,11
1/27/17,172,80, ,24, ,7
1/28/17,173,55, ,19, ,3
1/29/17,141,58, ,25, ,4
1/30/17,149,61, ,27, ,5
1/31/17,155,63, ,24, ,5
2/1/17,159,74, ,31, ,8
2/2/17,168,65, ,27, ,8
2/3/17,162,40, ,16, ,3
2/4/17,117,34, ,12, ,2
2/5/17,103,37, ,13, ,2
2/6/17,108,25, ,15, ,2
2/7/17,79,16, ,10, ,2
2/8/17,58, , , , , 
10/1/16,78,40, ,29, ,7
10/2/16,91,31, ,23, ,9
10/3/16,79,41, ,16, ,7
10/4/16,42,11, ,20, ,8
10/5/16,27,18, ,22, ,10
10/6/16,49,34, ,31, ,10
10/7/16,77,21, ,17, ,9
10/8/16,63,24, ,18, ,9
10/9/16,75,23, ,22, ,8
10/10/16,70,12, ,10, ,9
10/11/16,39,15, ,9, ,10
10/12/16,48,29, ,15, ,25
10/13/16,62,34, ,20, ,48
10/14/16,78,30, ,11, ,4
10/15/16,81,24, ,10, ,4
10/16/16,69,26,16,19, ,3
10/17/16,64,33, ,17, ,4
10/18/16,90,43, ,16, ,5
10/19/16,115,40, ,13, ,4
10/20/16,113,29, ,18, ,4
10/21/16,85,26, ,19, ,6
10/22/16,79,36, ,16, ,5
10/23/16,98,32, ,16, ,5
10/24/16,87,34, ,24, ,7
10/25/16,94,38, ,31, ,8
10/26/16,83,54, ,37, ,9
10/27/16,111,43, ,24, ,6
10/28/16,109,13,19,14,3,3
10/29/16,42,12, ,14, ,3
10/30/16,38,14, ,16, ,4
10/31/16,45,18, ,12, ,5
11/1/16,59,25, ,15, ,4
11/2/16,60,20, ,18, ,4
11/3/16,50,59, ,30, ,7
11/4/16,89,47, ,23, ,7
11/5/16,114,34, ,22, ,7
11/6/16,97,36, ,28, ,7
11/7/16,101,42, ,23, ,8
11/8/16,107,38, ,24, ,10
11/9/16,106,48, ,27, ,8
11/10/16,117,35, ,13, ,6
11/11/16,100,43, ,16, ,8
11/12/16,112,38, ,22, ,8
11/13/16,109,43, ,73, ,8
11/14/16,108,54,18,117,2,8
11/15/16,212,30,19,119,2,8
11/16/16,201,31, ,128, ,5
11/17/16,209,42, ,133, ,5
11/18/16,214,41, ,152, ,6
11/19/16,227,20, ,134, ,4
11/20/16,214,30, ,142, ,4
11/21/16,231,29, ,140, ,3
11/22/16,233,46, ,157, ,5
11/23/16,237,61, ,173, ,9
11/24/16,283,47, ,96, ,9
11/25/16,210,48, ,20, ,6
11/26/16,116,25, ,14, ,5
11/27/16,71,29, ,23, ,6
11/28/16,51,30, ,23, ,7
11/29/16,84,40, ,30, ,6
11/30/16,99,34, ,24, ,9
12/1/16,89,26, ,25, ,8
12/2/16,69,14, ,17, ,6
12/3/16,48,28, ,18, ,6
12/4/16,80,49, ,25, ,8
12/5/16,118,39, ,27, ,8
12/6/16,104,44, ,31, ,10
12/7/16,120,27, ,18, ,7
12/8/16,78,30, ,17, ,8
12/9/16,86,28, ,13, ,8
12/10/16,83,23, ,16, ,8
12/11/16,71,35, ,21, ,7
12/12/16,48,92, ,30, ,9
12/13/16,137,40, ,23, ,6
12/14/16,107,30, ,26, ,6
12/15/16,70,62, ,38, ,14
12/16/16,137,61, ,21, ,9
12/17/16,150,45, ,16, ,8
12/18/16,122,46, ,18, ,7
12/19/16,115,42, ,25, ,9
12/20/16,111,48, ,25, ,11
12/21/16,116,65, ,28, ,12
12/22/16,156,47, ,19, ,8
12/23/16,124,34, ,14, ,7
12/24/16,94,20, ,10, ,5
12/25/16,65,17, ,7, ,5
12/26/16,55,10, ,11, ,4
12/27/16,31,23, ,21, ,5
12/28/16,39,39, ,28, ,8
12/29/16,97,51, ,20, ,6
12/30/16,133,49, ,16, ,6
12/31/16,127,44, ,15, ,6
1/1/17,114,44, ,16, ,6
7/1/16,55,29, ,30, ,4
7/2/16,58,20, ,19, ,3
7/3/16,42,24, ,25, ,3
7/4/16,36,30, ,39, ,5
7/5/16,43,26, ,17, ,2
7/6/16,35,18, ,17, ,3
7/7/16,34,26, ,32, ,5
7/8/16,44,22, ,18, ,3
7/9/16,41,17, ,21, ,3
7/10/16,35,24, ,35, ,4
7/11/16,51,30, ,41, ,7
7/12/16,63,24, ,32, ,6
7/13/16,61,18, ,19, ,4
7/14/16,46,12, ,16, ,3
7/15/16,24,21, ,23, ,4
7/16/16,45,21, ,22, ,4
7/17/16,51,22, ,28, ,5
7/18/16,44,20, ,28, ,5
7/19/16,34,20, ,31, ,5
7/20/16,28,30, ,33, ,5
7/21/16,31,23, ,31, ,6
7/22/16,38,23, ,25, ,5
7/23/16,49,26, ,18, ,6
7/24/16,61,32, ,32, ,6
7/25/16,56,38, ,45, ,8
7/26/16,63,34, ,33, ,7
7/27/16,64,34, ,39, ,7
7/28/16,69,30, ,40, ,7
7/29/16,58,27, ,27, ,5
7/30/16,55,24, ,26, ,5
7/31/16,47,21, ,31, ,6
8/1/16,45,25, ,35, ,6
8/2/16,37,25, ,35, ,6
8/3/16,57,28, ,38, ,7
8/4/16,56,29, ,26, ,7
8/5/16,61,21, ,18, ,5
8/6/16,55,16, ,16, ,5
8/7/16,32,25, ,36, ,6
8/8/16,42,35, ,38, ,8
8/9/16,60,19, ,35, ,8
8/10/16,50,21, ,27, ,6
8/11/16,39,26, ,34, ,6
8/12/16,40,29, ,21, ,6
8/13/16,60,20, ,15, ,6
8/14/16,45,16, ,16, ,6
8/15/16,25,24, ,26, ,6
8/16/16,42,27, ,31, ,7
8/17/16,41,32, ,35, ,7
8/18/16,53,32, ,38, ,8
8/19/16,62,34, ,27, ,9
8/20/16,67,28, ,24, ,8
8/21/16,67,25, ,31, ,8
8/22/16,58,31, ,30, ,7
8/23/16,63,26, ,32, ,8
8/24/16,50,20, ,29, ,5
8/25/16,44,26, ,30, ,5
8/26/16,45,37, ,39, ,8
8/27/16,63,33, ,33, ,6
8/28/16,72,41, ,32, ,6
8/29/16,64,27, ,28, ,5
8/30/16,35,41, ,38, ,6
8/31/16,54,39, ,42, ,7
9/1/16,63,46, ,50, ,8
9/2/16,67,45, ,41, ,7
9/3/16,71,39, ,35, ,6
9/4/16,67,21, ,24, ,6
9/5/16,55,20, ,23, ,5
9/6/16,34,48, ,52, ,11
9/7/16,61,59, ,58, ,11
9/8/16,90,60, ,63, ,11
9/9/16,98,54, ,50, ,9
9/10/16,96,55, ,53, ,12
9/11/16,102,53, ,40, ,8
9/12/16,79,53, ,29, ,8
9/13/16,79,41, ,26, ,7
9/14/16,49,51, ,33, ,7
9/15/16,57,62, ,35, ,6
9/16/16,73,36, ,15, ,4
9/17/16,51,24, ,9, ,3
9/18/16,33,44, ,17, ,4
9/19/16,51,54, ,34, ,7
9/20/16,65,37, ,26, ,7
9/21/16,61,32, ,30, ,7
9/22/16,61,48, ,32, ,7
9/23/16,76,35, ,26, ,6
9/24/16,75,21, ,23, ,6
9/25/16,56,34, ,19, ,6
9/26/16,58,42, ,23, ,7
9/27/16,66,70, ,36, ,9
9/28/16,131,49, ,31, ,6
9/29/16,63,56, ,38, ,7
9/30/16,73,39, ,27, ,9
4/1/16,58,41, ,34, ,10
4/2/16,63,40, ,29, ,8
4/3/16,84,48, ,34, ,8
4/4/16,82,59, ,39, ,8
4/5/16,97,60, ,37, ,10
4/6/16,119,50, ,41, ,10
4/7/16,87,47, ,38, ,10
4/8/16,78,32, ,19, ,7
4/9/16,59,25, ,16, ,7
4/10/16,62,32, ,22, ,8
4/11/16,56,48, ,31, ,10
4/12/16,99,67, ,36, ,11
4/13/16,141,50, ,36, ,11
4/14/16,92,54, ,44, ,11
4/15/16,76,34, ,28, ,9
4/16/16,76,36, ,21, ,9
4/17/16,81,37, ,29, ,8
4/18/16,52,44, ,32, ,9
4/19/16,68,29, ,27, ,8
4/20/16,42,38, ,33, ,9
4/21/16,62,43, ,28, ,8
4/22/16,55,45, ,32, ,9
4/23/16,66,26, ,23, ,8
4/24/16,48,38, ,36, ,10
4/25/16,60,42, ,38, ,10
4/26/16,71,21, ,45, ,12
4/27/16,55,31, ,40, ,11
4/28/16,60,30, ,36, ,10
4/29/16,62,34, ,20, ,9
4/30/16,70,32, ,19, ,9
5/1/16,71,31, ,24, ,11
5/2/16,71,30, ,26, ,11
5/3/16,68,33, ,30, ,11
5/4/16,63,38, ,33, ,10
5/5/16,55,41, ,35, ,11
5/6/16,57,39, ,26, ,11
5/7/16,57,31, ,25, ,11
5/8/16,63,31, ,35, ,12
5/9/16,58,36, ,38, ,12
5/10/16,61,40, ,46, ,13
5/11/16,64,35, ,33, ,13
5/12/16,62,37, ,37, ,14
5/13/16,65,27, ,28, ,13
5/14/16,58,24, ,17, ,10
5/15/16,40,26, ,25, ,10
5/16/16,46,25, ,33, ,11
5/17/16,49,38, ,38, ,12
5/18/16,63,36, ,39, ,14
5/19/16,69,58, ,59, ,14
5/20/16,81,54,40,35,1,12
5/21/16,77,37, ,32, ,14
5/22/16,70,37, ,28, ,14
5/23/16,66,36, ,24, ,13
5/24/16,45,49, ,36, ,14
5/25/16,63,34, ,20, ,13
5/26/16,69,40, ,27, ,13
5/27/16,80,24, ,22, ,14
5/28/16,52,26, ,20, ,14
5/29/16,53,30, ,21, ,14
5/30/16,56,34, ,21, ,15
5/31/16,68,26, ,22, ,9
6/1/16,59,24, ,20, ,4
6/2/16,50,30, ,30, ,4
6/3/16,51,34, ,24, ,4
6/4/16,62,21, ,16, ,3
6/5/16,33,21, ,18, ,3
6/6/16,26,42, ,40, ,5
6/7/16,47,42, ,52, ,5
6/8/16,48,34, ,36, ,6
6/9/16,52,31, ,38, ,5
6/10/16,46,21, ,23, ,4
6/11/16,26,16, ,19, ,4
6/12/16,32,19, ,24, ,5
6/13/16,31,27, ,24, ,5
6/14/16,45,36, ,38, ,7
6/15/16,59,23, ,36, ,6
6/16/16,44,28, ,24, ,5
6/17/16,42,29, ,27, ,5
6/18/16,41,28, ,33, ,6
6/19/16,52,25, ,30, ,6
6/20/16,63,31, ,38, ,5
6/21/16,56,34, ,43, ,6
6/22/16,53,34, ,35, ,6
6/23/16,58,34, ,32, ,7
6/24/16,64,36, ,20, ,7
6/25/16,68,33, ,20, ,6
6/26/16,61,25, ,31, ,6
6/27/16,36,39, ,42, ,7
6/28/16,56,40, ,49, ,7
6/29/16,66,39, ,54, ,7
6/30/16,59,32, ,44, ,6
1/4/16,147,76, ,21, ,12
1/5/16,167,64, ,11, ,10
1/6/16,161,55, ,14, ,11
1/7/16,148,53, ,18, ,11
1/8/16,142,34, ,14, ,9
1/9/16,97,44, ,18, ,12
1/10/16,124,48, ,21, ,14
1/11/16,125,48, ,16, ,13
1/12/16,128,33, ,15, ,10
1/13/16,96,23, ,15, ,8
1/14/16,74,56, ,25, ,8
1/15/16,151,36, ,20, ,5
1/16/16,98,70, ,24, ,8
1/17/16,169,66, ,30, ,10
1/18/16,164,54, ,23, ,7
1/19/16,149,63, ,22, ,9
1/20/16,161,30, ,20, ,6
1/21/16,91,37, ,21, ,6
1/22/16,101,70, ,38, ,13
1/23/16,160,69, ,26, ,12
1/24/16,155,42, ,26, ,10
1/25/16,98,43, ,25, ,10
1/26/16,105,33, ,26, ,8
1/27/16,86,22, ,21, ,6
1/28/16,52,35, ,27, ,7
1/29/16,71,31, ,20, ,7
1/30/16,62,18, ,12, ,5
1/31/16,47,27, ,24, ,7
2/1/16,64,15, ,18, ,6
2/2/16,43,20, ,17, ,5
2/3/16,43,23, ,20, ,6
2/4/16,58,36, ,21, ,6
2/5/16,73,44, ,23, ,8
2/6/16,108,41, ,19, ,7
2/7/16,86,35, ,26, ,8
2/8/16,78,37, ,27, ,7
2/9/16,53,21, ,29, ,8
2/10/16,58,25, ,22, ,7
2/11/16,66,31, ,28, ,8
2/12/16,76,35, ,23, ,7
2/13/16,87,44, ,24, ,8
2/14/16,106,49, ,31, ,10
2/15/16,116,31, ,28, ,9
2/16/16,68,29, ,19, ,7
2/17/16,64,40, ,24, ,9
2/18/16,95,29, ,25, ,9
2/19/16,78,38, ,22, ,8
2/20/16,101,19, ,18, ,7
2/21/16,58,9, ,19, ,6
2/22/16,26,29, ,31, ,8
2/23/16,70,32, ,25, ,7
2/24/16,72,41, ,35, ,10
2/25/16,83,55, ,39, ,11
2/26/16,132,57, ,28, ,10
2/27/16,136,51, ,28, ,9
2/28/16,122,45, ,20, ,7
2/29/16,111,26, ,25, ,8
3/1/16,71,36, ,30, ,9
3/2/16,92,46, ,27, ,9
3/3/16,101,35, ,23, ,8
3/4/16,85,45, ,20, ,8
3/5/16,108,36, ,24, ,8
3/6/16,92,45, ,32, ,10
3/7/16,95,48, ,38, ,10
3/8/16,93,49, ,33, ,11
3/9/16,103,32, ,21, ,8
3/10/16,69,25, ,16, ,9
3/11/16,64,33, ,15, ,9
3/12/16,77,28, ,18, ,7
3/13/16,61,59, ,32, ,9
3/14/16,110,28, ,23, ,8
3/15/16,61,49, ,33, ,9
3/16/16,72,55, ,27, ,9
3/17/16,105,54, ,26, ,9
3/18/16,85,36, ,19, ,7
3/19/16,47,38, ,14, ,8
3/20/16,87,45, ,23, ,9
3/21/16,82,27, ,30, ,10
3/22/16,65,34, ,31, ,10
3/23/16,67,51, ,33, ,11
3/24/16,83,79, ,44, ,13
3/25/16,140,47, ,23, ,12
3/26/16,126,49, ,18, ,10
3/27/16,115,42, ,17, ,9
3/28/16,97,42, ,26, ,10
3/29/16,82,28, ,32, ,11
3/30/16,61,41, ,35, ,10
3/31/16,85,28, ,29, ,8
10/1/15,106,58,19,23,5,3
10/2/15,93,32,29,24,4,5
10/3/15,79,21,29,18,4,4
10/4/15,65,40,43,25,1,5
10/5/15,104,37,10,17, ,6
10/6/15,97,11,20,13,9,3
10/7/15,24,13,12,18,4,4
10/8/15,38,18,21,19,1,5
10/9/15,50,42,32,19,3,6
10/10/15,96,19,25,16,2,7
10/11/15,70,20,21,12,2,4
10/12/15,55,25,17,17,2,7
10/13/15,83, ,21,17,1,8
10/14/15,113,44,33,18,2,7
10/15/15,112,49,25,20,2,8
10/16/15,119, ,11,18,3,10
10/17/15,93,25,14,10,1,8
10/18/15,83,26,11,13,1,9
10/19/15,79,36,8,20,3,11
10/20/15,113,27,8,7,2,7
10/21/15,84,16,10,15,1,8
10/22/15,71,15,19,10,2,8
10/23/15,57,13,16,10,2,7
10/24/15,44,29,9,9,1,8
10/25/15,88,30,15,17, ,9
10/26/15,84,50,3,27,1,16
10/27/15,136,26,20,21,1,11
10/28/15,80,26,13,19,3,13
10/29/15,77,54,9,23,4,13
10/30/15,142,54,12,19,1,14
10/31/15,142,45,24,14,4,12
11/1/15,126,34,17,19,5,12
11/2/15,87,84,3,30,2,18
11/3/15,172,56,9,23,2,16
11/4/15,144,44,3,19,1,15
11/5/15,111,49,6,19, ,17
11/6/15,133,61,4,16,1,16
11/7/15,156,26,25,5,1,8
11/8/15,61,16,11,14,2,3
11/9/15,54,12,15,8,1,2
11/10/15,45,5,13,4, ,2
11/11/15,20,15,17,9,1,2
11/12/15,54,25,7,13,3,5
11/13/15,76,14,25,7, ,3
11/14/15,43,12,20,11, ,4
11/15/15,48,25,15,14,1,4
11/16/15,78,32,6,14,1,5
11/17/15,94,8,27,9,1,4
11/18/15,41, ,19,10,1,3
11/19/15,38,14,19,14, ,4
11/20/15,46,20,9,12,1,5
11/21/15,97,32,12,12,1,6
11/22/15,99,21,12,18,2,6
11/23/15,102,31,8,18,2,7
